0.63	0.85	3.0	3	4	0	0	2
0.81	0.52	3.0	3	5	0	0	2
0.21	0.37	4.0	1	4	0	0	2
0.9	0.66	3.0	3	3	1	0	2
0.79	0.78	3.0	1	2	1	0	2
0.95	0.49	4.0	3	3	0	0	2
0.29	0.43	3.0	2	4	0	0	2
0.81	0.52	4.0	3	3	0	0	2
0.21	0.56	6.0	3	5	0	0	2
0.7	0.83	5.0	3	4	0	0	3
0.66	0.64	4.0	2	2	0	0	1
0.16	0.86	2.0	3	2	0	0	2
0.72	0.8	3.0	3	3	0	0	2
0.51	0.5	3.0	1	4	0	0	2
0.59	0.63	5.0	3	2	0	0	2
0.66	0.4	2.0	1	5	1	0	2
0.69	0.84	3.0	3	2	0	0	2
0.69	0.94	4.0	3	3	0	0	2
0.89	0.79	5.0	3	3	0	0	2
0.52	0.56	4.0	3	2	0	0	2
0.91	0.91	3.0	2	3	0	0	2
0.96	0.53	5.0	3	4	0	0	1
0.8	0.58	5.0	1	3	0	0	1
0.55	0.77	3.0	3	3	1	0	1
0.93	0.63	4.0	3	2	0	0	1
0.93	0.86	4.0	2	4	0	0	1
0.54	0.48	3.0	1	2	0	0	1
0.48	0.76	5.0	3	2	0	0	1
0.19	0.99	3.0	1	2	0	0	3
0.95	0.71	3.0	3	2	0	0	1
0.96	0.81	4.0	3	3	0	0	3
0.63	0.89	4.0	2	2	0	0	3
0.81	0.8	4.0	3	2	1	0	1
0.5	0.88	4.0	3	3	1	0	1
0.76	0.72	5.0	3	2	0	0	3
0.84	0.49	4.0	1	3	0	0	1
0.2	0.95	5.0	2	5	0	0	2
0.78	0.92	3.0	2	3	0	0	3
0.8	0.68	4.0	1	3	0	0	2
0.94	0.57	4.0	3	2	1	0	2
0.44	0.74	5.0	3	2	0	0	2
0.92	0.85	3.0	1	2	0	0	2
0.54	0.8	3.0	3	2	0	0	3
0.56	0.56	4.0	2	2	0	0	2
0.66	0.69	4.0	2	3	1	0	2
0.8	0.91	3.0	3	3	0	0	2
0.6	0.81	2.0	3	3	0	0	3
0.73	0.73	5.0	3	3	0	0	2
0.55	0.74	3.0	3	3	1	0	3
0.7	0.71	5.0	3	3	0	0	1
0.53	0.68	4.0	3	3	0	0	2
0.9	0.94	4.0	3	3	0	0	2
0.8	0.78	3.0	2	3	0	0	2
0.51	0.6	5.0	2	3	0	0	2
0.86	0.96	5.0	3	5	0	0	1
0.63	0.79	4.0	3	4	0	0	1
0.83	0.93	3.0	3	4	0	0	1
0.85	0.55	4.0	3	2	1	0	1
0.8	0.57	3.0	3	4	0	0	1
0.79	0.97	5.0	2	3	0	0	1
0.37	0.71	3.0	1	3	0	0	1
0.85	0.9	3.0	2	3	1	0	1
0.76	0.56	3.0	3	3	0	0	1
0.99	0.62	4.0	1	2	1	0	1
0.55	0.63	3.0	2	2	1	0	3
0.69	0.69	4.0	2	3	1	0	1
0.68	1.0	5.0	2	2	0	0	1
0.69	0.9	5.0	3	2	1	0	1
0.65	0.7	3.0	1	4	0	0	1
0.17	0.88	6.0	3	3	1	0	3
0.48	0.65	3.0	2	2	0	0	1
0.65	0.59	4.0	2	3	0	0	1
0.57	0.49	4.0	3	2	0	0	1
0.8	0.67	3.0	2	3	0	0	3
0.8	0.6	5.0	3	2	0	0	1
0.5	0.6	2.0	2	3	1	0	2
0.95	0.87	3.0	2	2	0	0	3
0.69	0.93	3.0	3	3	0	0	2
0.74	0.57	4.0	2	3	0	0	3
0.68	0.59	3.0	1	3	0	0	2
0.68	0.55	3.0	3	3	0	0	2
0.65	0.37	5.0	1	3	1	0	2
0.85	0.92	4.0	1	3	1	0	2
0.49	0.48	4.0	3	3	0	0	2
0.19	0.8	6.0	1	4	0	0	2
0.95	0.61	3.0	2	3	0	0	2
0.63	0.62	3.0	2	3	0	0	2
0.83	0.8	4.0	3	3	0	0	3
0.62	0.78	4.0	3	2	0	0	1
0.74	0.98	5.0	2	3	0	0	2
0.7	0.87	5.0	2	2	0	0	2
0.28	0.38	5.0	1	4	0	0	2
0.39	0.56	6.0	3	5	0	0	2
0.62	0.63	3.0	3	2	0	0	2
0.79	0.54	5.0	3	4	0	0	2
0.87	0.74	4.0	3	4	0	0	2
0.29	0.75	3.0	1	4	0	0	2
0.37	0.88	4.0	1	3	0	0	2
0.68	0.55	4.0	3	4	0	0	3
0.9	0.51	4.0	3	2	0	0	1
0.97	0.65	3.0	2	3	0	0	1
0.6	0.77	4.0	3	2	0	0	1
0.58	0.79	5.0	3	2	0	0	3
0.83	0.86	3.0	2	3	0	0	1
0.83	0.73	5.0	1	3	0	0	1
0.94	0.71	4.0	1	2	1	0	1
0.69	0.9	5.0	3	4	0	0	3
0.81	0.81	5.0	3	2	0	0	1
0.19	0.5	6.0	1	5	1	0	1
0.18	0.64	3.0	3	4	1	0	1
0.58	0.63	4.0	3	3	0	0	1
0.76	0.65	3.0	3	3	0	0	1
0.26	0.47	6.0	2	4	0	0	1
0.78	0.87	3.0	2	3	0	0	1
0.71	0.56	3.0	2	3	0	0	2
0.76	0.61	3.0	1	2	0	0	2
0.44	0.81	3.0	3	2	0	0	2
0.26	0.69	2.0	2	5	0	0	2
0.75	0.57	5.0	2	3	0	0	2
0.64	0.9	4.0	3	3	0	0	2
0.79	0.71	4.0	3	3	0	0	2
0.96	0.61	3.0	3	2	0	0	2
0.63	1.0	5.0	3	2	0	0	2
0.65	0.55	5.0	3	3	1	0	2
0.76	0.81	3.0	3	3	0	0	2
0.26	0.9	4.0	3	5	0	0	2
0.84	0.73	3.0	1	5	1	0	3
0.74	0.77	3.0	3	3	0	0	1
0.53	0.45	4.0	2	3	0	0	2
0.7	0.56	5.0	2	3	0	0	2
0.62	0.69	4.0	2	4	1	0	2
0.71	0.68	4.0	3	4	0	0	2
0.5	0.65	3.0	3	2	0	0	1
0.53	0.5	6.0	3	6	0	0	1
0.88	0.89	2.0	2	4	0	0	1
0.79	0.83	2.0	2	3	0	0	1
0.69	0.89	5.0	2	2	0	0	1
0.57	0.96	4.0	3	2	0	0	1
0.68	0.8	4.0	2	3	1	0	1
0.6	0.82	4.0	3	3	0	0	1
0.7	0.9	4.0	3	3	0	0	1
0.71	0.76	4.0	1	2	1	0	1
0.49	0.51	4.0	1	3	0	0	1
0.74	0.7	4.0	3	2	0	0	1
0.2	0.93	4.0	1	5	0	0	1
0.57	0.5	4.0	3	2	0	0	1
0.83	0.48	3.0	3	4	0	0	1
0.22	0.64	3.0	2	2	0	0	1
0.67	0.57	2.0	3	4	0	0	1
0.54	0.84	3.0	1	3	0	0	1
0.54	0.53	4.0	2	3	0	0	1
0.64	0.61	4.0	2	4	0	0	1
0.23	0.84	5.0	1	4	0	0	1
0.88	0.87	5.0	3	3	0	0	2
0.83	0.54	4.0	3	3	0	0	2
0.88	0.67	5.0	1	2	0	0	2
0.9	0.85	5.0	2	2	0	0	2
0.49	0.61	3.0	2	3	0	0	2
0.55	0.49	3.0	2	3	0	0	2
0.92	0.69	4.0	1	6	1	0	2
0.72	0.67	3.0	2	4	0	0	2
0.63	0.5	4.0	3	3	0	0	2
0.98	0.66	3.0	2	3	0	0	2
0.76	0.52	3.0	3	3	0	0	2
0.42	0.56	2.0	1	3	1	0	2
0.58	0.65	4.0	3	4	0	0	3
0.85	0.82	3.0	1	3	1	0	1
0.67	0.95	4.0	3	4	0	0	2
0.58	1.0	4.0	3	3	0	0	2
0.84	0.76	5.0	2	5	1	0	2
0.56	0.68	3.0	1	2	0	0	2
0.63	0.83	4.0	3	3	0	0	1
0.51	0.92	3.0	3	3	0	0	1
0.95	0.81	5.0	1	3	0	0	1
0.85	0.55	3.0	1	3	1	0	1
0.73	0.78	5.0	1	3	0	0	1
0.2	0.49	5.0	2	5	0	0	1
0.78	0.79	3.0	2	2	0	0	1
0.83	0.8	3.0	3	3	0	0	1
0.87	0.56	2.0	3	3	1	0	1
0.98	0.99	5.0	1	3	0	0	1
1.0	0.81	5.0	3	3	0	0	1
0.7	0.55	4.0	1	3	0	0	1
0.62	0.88	5.0	1	3	0	0	1
0.67	0.72	4.0	1	2	0	0	1
0.86	0.96	4.0	2	3	0	0	1
0.44	0.57	5.0	2	2	1	0	1
0.19	0.86	4.0	2	4	0	0	1
0.76	0.83	4.0	3	2	0	0	1
0.89	0.93	5.0	2	4	0	0	1
0.25	0.97	3.0	1	3	0	0	1
0.68	1.0	4.0	2	2	0	0	1
0.38	0.5	2.0	2	2	1	0	2
0.64	0.95	4.0	2	4	0	0	2
0.76	0.62	4.0	1	3	0	0	2
0.26	0.45	2.0	1	3	0	0	2
0.69	0.67	3.0	2	2	0	0	2
0.98	0.66	3.0	1	2	0	0	2
0.86	0.83	5.0	2	2	1	0	2
0.14	0.68	4.0	3	5	1	0	2
0.58	0.63	4.0	1	3	0	0	2
0.63	0.97	4.0	3	2	0	0	2
0.7	0.91	5.0	1	3	1	0	2
0.73	0.62	4.0	2	4	0	0	2
0.89	0.52	3.0	2	3	0	0	3
0.17	0.61	3.0	3	5	1	0	1
0.86	0.73	5.0	3	2	0	0	2
0.59	0.73	3.0	1	3	1	0	2
0.22	0.51	4.0	1	2	0	0	2
0.55	0.57	3.0	3	2	0	0	2
0.74	0.6	3.0	1	2	0	0	1
0.55	0.54	3.0	3	2	0	0	1
0.67	0.94	4.0	1	2	1	0	1
0.64	0.8	3.0	2	3	0	0	1
0.58	0.71	3.0	2	3	0	0	1
0.9	0.6	4.0	3	3	0	0	1
0.89	0.9	4.0	1	3	0	0	1
0.74	0.37	2.0	2	4	0	0	1
0.78	0.91	5.0	1	4	0	0	1
0.97	0.53	4.0	3	3	0	0	1
0.52	0.92	4.0	1	2	1	0	1
0.99	0.86	4.0	2	2	0	0	1
0.76	0.44	4.0	2	4	1	0	1
0.69	0.96	5.0	2	3	0	0	1
0.59	0.69	3.0	2	3	0	0	1
0.95	0.63	3.0	3	3	0	0	1
0.69	0.81	3.0	3	2	0	0	1
0.76	0.75	4.0	2	4	0	0	1
0.7	0.84	2.0	1	4	0	0	1
0.87	0.6	2.0	1	2	0	0	1
0.44	0.55	3.0	2	3	1	0	1
0.54	0.91	3.0	1	3	0	0	2
0.55	0.75	3.0	1	3	0	0	2
0.81	0.75	5.0	2	3	1	0	2
0.5	0.55	3.0	2	2	0	0	2
0.93	0.74	4.0	2	3	1	0	2
0.64	0.5	6.0	3	6	0	0	2
0.57	0.78	3.0	2	4	0	0	2
0.95	0.74	4.0	3	3	0	0	2
0.86	0.67	5.0	2	3	0	0	2
0.82	0.58	4.0	2	2	0	0	2
0.18	0.79	4.0	3	4	0	0	2
0.58	0.7	5.0	1	4	0	0	2
0.57	0.56	3.0	3	2	0	0	3
0.94	0.83	5.0	1	3	0	0	1
0.2	0.97	6.0	3	5	1	0	2
0.73	0.75	2.0	3	5	1	0	2
0.94	0.8	4.0	3	3	1	0	2
0.99	0.61	3.0	3	3	0	0	2
0.22	0.49	4.0	3	4	0	0	1
0.67	0.66	3.0	3	3	0	0	1
0.49	0.67	4.0	2	2	0	0	1
0.78	0.95	4.0	2	3	0	0	1
0.15	0.74	2.0	2	3	1	0	1
0.91	0.89	4.0	3	3	0	0	1
0.7	0.78	4.0	3	4	0	0	1
0.6	0.95	3.0	3	3	0	0	1
0.59	0.57	5.0	3	2	0	0	1
0.59	0.93	3.0	3	3	1	0	1
0.55	0.64	3.0	1	3	1	0	1
0.42	0.75	3.0	2	2	1	0	1
0.57	0.81	3.0	1	3	0	0	1
0.72	0.51	3.0	1	2	1	0	1
0.83	0.81	3.0	3	6	0	0	1
0.89	0.93	4.0	3	3	0	0	1
0.55	0.59	3.0	3	3	0	0	1
0.53	0.75	4.0	2	2	0	0	1
0.74	0.59	4.0	2	4	1	0	2
0.63	0.98	4.0	2	2	0	0	2
0.63	0.4	6.0	2	2	1	0	2
0.61	0.97	4.0	1	3	0	0	2
0.76	0.79	3.0	2	5	0	0	2
0.67	0.82	4.0	3	4	0	0	2
0.51	0.95	4.0	3	3	0	0	2
0.67	0.55	3.0	1	3	0	0	2
0.16	0.94	3.0	2	4	0	0	2
0.34	0.85	4.0	1	4	0	0	2
0.58	0.73	5.0	2	3	1	0	2
0.5	0.71	5.0	2	5	0	0	2
0.56	0.48	4.0	2	3	1	0	3
0.56	0.98	3.0	3	3	0	0	1
0.74	0.71	4.0	1	2	0	0	2
0.69	0.99	3.0	2	2	0	0	2
0.15	0.81	4.0	2	5	0	0	2
0.58	0.67	2.0	2	2	0	0	2
0.8	0.79	3.0	3	3	0	0	1
0.5	0.57	3.0	3	3	0	0	1
0.66	0.92	4.0	3	2	0	0	1
0.81	0.78	4.0	1	3	0	0	1
0.14	0.68	5.0	3	5	0	0	1
0.92	0.85	3.0	3	2	0	0	1
0.69	0.91	4.0	2	3	0	0	1
0.66	0.99	4.0	3	2	0	0	1
0.85	0.39	4.0	3	4	0	0	1
0.83	0.69	4.0	1	2	0	0	1
1.0	0.49	3.0	1	4	0	0	1
0.68	0.65	3.0	2	4	0	0	1
0.26	0.97	3.0	1	2	0	0	1
0.35	0.41	3.0	1	2	0	0	1
0.12	0.58	3.0	3	2	0	0	1
0.91	0.93	4.0	2	3	0	0	1
0.65	0.67	4.0	1	3	0	0	1
0.78	0.72	3.0	3	4	1	0	1
0.61	0.82	3.0	3	4	0	0	1
0.64	0.51	4.0	2	2	0	0	1
0.58	0.73	4.0	2	4	0	0	1
0.63	0.76	4.0	3	2	1	0	2
0.94	0.6	4.0	3	2	1	0	2
0.26	0.81	5.0	1	4	0	0	2
0.59	0.69	3.0	1	3	0	0	2
0.78	0.8	4.0	2	3	0	0	2
0.86	0.64	5.0	2	3	0	0	2
0.79	0.73	5.0	1	3	0	0	2
0.89	0.73	4.0	2	4	0	0	2
0.34	0.99	4.0	2	3	0	0	2
0.29	0.77	3.0	2	6	0	0	2
0.71	0.89	3.0	3	4	0	0	2
0.93	0.58	4.0	3	2	0	0	2
0.94	0.76	4.0	3	3	1	0	3
0.91	0.72	3.0	3	3	0	0	1
0.71	0.96	4.0	1	4	0	0	2
0.67	0.81	3.0	3	4	1	0	2
0.54	0.42	3.0	1	3	1	0	2
0.89	0.58	3.0	2	4	0	0	2
0.94	0.91	3.0	3	3	1	0	1
0.15	0.89	3.0	3	6	0	0	1
0.45	0.92	6.0	2	4	1	0	1
0.92	0.67	4.0	2	4	1	0	1
0.63	0.56	4.0	3	5	1	0	1
0.8	0.66	4.0	2	3	1	0	1
0.45	0.72	3.0	1	2	0	0	1
0.72	0.54	3.0	3	2	1	0	1
0.84	0.36	6.0	3	5	0	0	1
0.61	0.51	3.0	1	2	0	0	1
0.63	0.88	3.0	2	3	0	0	1
0.49	0.54	4.0	2	2	0	0	1
0.68	0.51	2.0	2	3	0	0	1
0.64	0.85	5.0	2	2	0	0	1
0.61	0.64	4.0	2	3	0	0	1
0.83	0.55	5.0	3	3	0	0	1
0.94	0.51	5.0	3	2	0	0	1
0.27	0.66	3.0	1	6	0	0	1
0.6	0.49	2.0	2	4	0	0	1
0.83	0.69	4.0	3	2	0	0	1
0.53	0.75	3.0	3	3	0	0	1
0.79	0.97	4.0	2	3	0	0	2
0.96	0.49	4.0	3	3	1	0	2
0.5	0.56	3.0	2	3	0	0	2
0.68	0.81	5.0	3	2	0	0	2
0.24	0.54	4.0	3	4	1	0	2
0.8	0.8	4.0	3	6	0	0	2
0.62	0.74	4.0	1	3	0	0	2
1.0	0.85	3.0	2	2	0	0	2
0.64	0.75	3.0	3	3	0	0	2
0.51	0.55	4.0	3	3	0	0	2
0.74	0.5	4.0	3	3	0	0	2
0.49	0.99	3.0	3	2	1	0	2
0.96	0.83	4.0	1	6	0	0	3
0.59	0.62	4.0	3	4	1	0	1
0.84	0.57	4.0	3	3	0	0	2
0.16	0.84	3.0	3	6	0	0	2
0.62	0.75	3.0	1	2	1	0	2
0.79	0.67	4.0	1	3	0	0	2
0.53	0.83	4.0	3	3	1	0	1
0.17	0.48	6.0	3	5	0	0	1
0.57	0.76	3.0	2	2	0	0	1
0.65	0.82	4.0	2	2	0	0	1
0.69	0.74	4.0	3	2	1	0	1
0.3	0.8	6.0	3	3	0	0	1
0.99	0.92	3.0	3	3	0	0	1
0.5	0.69	4.0	2	2	0	0	1
0.54	0.96	3.0	1	2	0	0	2
0.69	0.57	4.0	3	4	0	0	2
0.5	0.85	4.0	3	2	0	0	2
0.66	0.73	3.0	3	3	0	0	2
1.0	0.93	5.0	2	3	1	0	2
0.15	0.61	3.0	1	6	1	0	2
0.31	0.54	5.0	3	5	1	0	2
0.65	0.49	4.0	2	4	0	0	2
0.72	0.69	4.0	1	2	0	0	2
0.84	0.85	4.0	2	3	1	0	2
0.55	0.8	3.0	3	2	0	0	2
0.6	0.58	4.0	3	3	0	0	2
0.84	0.48	4.0	3	2	0	0	2
0.68	0.87	3.0	2	3	0	0	2
0.13	1.0	6.0	3	3	0	0	2
0.88	0.98	3.0	2	2	0	0	2
0.64	0.57	5.0	1	3	1	0	2
0.19	0.95	5.0	2	3	0	0	2
0.83	0.88	5.0	2	3	1	0	2
0.17	0.41	4.0	3	3	1	0	2
0.44	0.74	4.0	3	6	0	0	2
0.52	0.55	4.0	3	2	0	0	2
0.66	0.62	4.0	3	2	0	0	2
0.96	0.55	4.0	1	3	0	0	2
0.19	0.5	5.0	1	3	1	0	2
0.86	1.0	3.0	2	3	0	0	3
0.65	0.57	3.0	1	4	1	0	3
0.61	0.97	3.0	2	3	1	0	3
0.53	0.96	3.0	2	3	1	0	3
0.14	0.76	5.0	3	6	0	0	3
0.74	1.0	4.0	2	4	0	0	3
0.47	0.62	6.0	2	5	1	0	3
0.6	0.56	4.0	3	3	0	0	3
0.81	0.58	3.0	3	4	0	0	3
0.95	0.59	2.0	1	4	0	0	3
0.98	0.8	2.0	2	2	0	0	3
0.52	0.8	5.0	3	3	0	0	3
1.0	0.97	3.0	3	3	1	0	1
0.16	0.74	5.0	2	4	1	0	1
0.19	0.83	3.0	3	4	0	0	1
0.94	0.87	3.0	3	3	0	0	1
0.58	0.43	6.0	1	3	0	0	1
0.92	0.69	4.0	2	3	0	0	1
0.65	0.8	4.0	2	4	0	0	1
0.74	0.74	5.0	2	3	0	0	1
0.6	0.53	5.0	1	2	0	0	1
1.0	1.0	5.0	1	4	0	0	1
0.81	0.96	4.0	3	3	0	0	1
0.54	0.67	2.0	1	3	1	0	1
0.18	0.81	5.0	1	4	0	0	1
0.82	0.88	4.0	1	2	0	0	1
0.9	0.96	2.0	3	2	0	0	1
0.62	0.62	4.0	1	2	0	0	2
0.77	0.76	2.0	3	3	1	0	2
0.58	0.86	3.0	1	2	0	0	2
0.27	0.47	5.0	3	6	0	0	2
0.78	0.72	4.0	3	3	0	0	2
0.98	0.66	3.0	1	3	0	0	2
0.75	0.5	4.0	1	4	0	0	2
0.74	0.67	5.0	1	3	0	0	2
0.9	0.99	3.0	3	3	1	0	2
0.73	0.71	5.0	3	6	1	0	2
0.9	0.62	4.0	3	3	0	0	2
0.68	0.91	4.0	2	3	1	0	2
0.9	0.74	3.0	3	4	0	0	3
0.64	0.93	5.0	2	2	0	0	3
0.63	0.9	2.0	3	3	1	0	3
0.87	0.89	4.0	3	4	0	0	3
0.6	0.55	4.0	2	3	0	0	3
0.7	0.74	3.0	1	3	0	0	3
0.15	0.94	5.0	3	6	0	0	3
0.45	0.75	3.0	1	3	0	0	3
0.43	0.9	5.0	3	5	0	0	1
0.92	0.46	5.0	2	5	0	0	1
0.72	0.81	4.0	1	2	0	0	1
0.94	0.84	3.0	2	2	0	0	1
0.74	0.52	3.0	2	3	0	0	1
0.48	0.71	2.0	1	3	1	0	1
0.84	0.76	5.0	3	2	1	0	1
0.53	0.86	3.0	1	3	0	0	1
0.45	0.88	5.0	3	3	1	0	2
0.95	0.67	4.0	3	4	0	0	2
0.95	0.58	3.0	2	3	0	0	2
0.7	0.85	3.0	2	2	0	0	2
0.19	0.93	3.0	1	4	0	0	2
0.74	0.91	5.0	1	3	0	0	2
0.54	0.59	4.0	3	3	0	0	2
0.5	0.69	5.0	2	2	0	0	2
0.95	0.72	3.0	2	5	0	0	2
0.69	0.69	5.0	2	3	0	0	2
0.24	0.74	5.0	3	3	0	0	2
0.96	0.7	5.0	2	2	1	0	2
0.61	0.5	4.0	3	4	1	0	2
0.76	0.53	6.0	3	3	0	0	2
0.61	0.64	3.0	3	2	0	0	2
0.37	0.48	2.0	3	5	0	0	2
0.81	0.9	4.0	2	3	0	0	2
0.59	0.9	3.0	1	3	0	0	2
0.73	0.82	3.0	1	3	0	0	2
0.87	0.57	2.0	2	6	0	0	2
0.67	0.66	6.0	1	3	0	0	2
0.96	0.78	2.0	3	3	0	0	2
0.98	0.51	3.0	1	3	0	0	2
0.5	0.58	4.0	2	2	0	0	3
0.49	0.71	3.0	3	2	1	0	1
0.13	0.65	4.0	2	4	0	0	2
0.57	0.68	3.0	1	6	0	0	2
0.51	0.94	4.0	3	2	0	0	2
0.99	0.69	3.0	2	2	0	0	2
0.8	0.77	3.0	2	2	0	0	2
0.56	0.39	5.0	3	4	0	0	2
0.96	0.84	4.0	3	4	1	0	2
0.96	0.5	3.0	1	2	1	0	2
0.87	0.53	6.0	3	6	1	0	2
0.61	0.9	5.0	1	3	0	0	2
0.18	0.6	3.0	1	4	0	0	1
0.24	0.77	5.0	2	5	0	0	1
0.86	0.48	4.0	1	3	0	0	1
0.25	0.62	6.0	3	5	0	0	1
0.25	0.82	3.0	3	5	0	0	1
0.63	0.55	3.0	2	3	0	0	1
0.89	0.68	4.0	3	2	1	0	1
0.87	0.82	4.0	3	3	0	0	3
0.87	0.78	3.0	2	2	0	0	1
0.71	0.99	4.0	3	4	1	0	3
0.98	0.87	4.0	1	2	0	0	3
0.16	0.51	3.0	3	6	0	0	1
0.83	0.68	4.0	3	2	0	0	1
0.65	0.77	3.0	3	2	0	0	3
0.95	0.64	3.0	3	3	0	0	1
0.67	0.67	3.0	2	3	0	0	2
0.53	0.88	3.0	1	3	1	0	3
0.74	0.94	3.0	1	3	0	0	2
0.77	0.79	3.0	2	4	0	0	2
0.13	0.72	4.0	1	5	0	0	2
0.82	0.92	3.0	2	3	1	0	2
0.88	0.65	4.0	3	2	0	0	3
0.89	0.5	4.0	1	2	0	0	2
0.85	0.51	3.0	1	4	0	0	2
0.93	0.87	5.0	1	2	0	0	2
0.62	0.7	5.0	3	3	0	0	3
0.58	0.96	3.0	2	2	0	0	2
0.98	0.5	4.0	3	3	0	0	3
0.52	0.45	2.0	1	3	0	0	1
0.76	0.49	3.0	1	2	1	0	2
0.73	0.91	3.0	3	2	0	0	2
0.74	0.64	4.0	1	5	0	0	2
0.49	0.48	3.0	2	2	0	0	2
0.91	0.97	4.0	2	3	0	0	1
0.74	0.92	5.0	3	3	0	0	1
0.86	0.82	4.0	3	4	0	0	1
0.52	0.47	6.0	1	5	1	0	1
0.95	0.81	3.0	3	2	0	0	1
0.65	0.98	3.0	1	3	0	0	1
0.7	0.56	4.0	2	2	0	0	1
0.14	0.66	6.0	1	5	0	0	1
0.92	0.53	2.0	3	4	0	0	1
0.54	0.6	3.0	2	2	0	0	1
0.76	0.95	2.0	1	4	0	0	3
0.78	0.66	4.0	3	2	0	0	1
0.85	0.86	4.0	3	3	0	0	1
0.78	0.8	4.0	2	3	1	0	1
0.55	0.72	3.0	1	3	0	0	1
0.68	0.61	5.0	3	2	0	0	3
0.91	0.68	4.0	2	2	0	0	1
0.76	0.56	3.0	1	2	0	0	1
0.15	0.67	4.0	3	3	0	0	1
0.95	0.6	2.0	1	3	0	0	3
0.74	0.37	6.0	2	3	0	0	1
0.92	0.56	5.0	2	2	1	0	2
0.64	0.89	3.0	2	3	1	0	3
0.96	0.9	3.0	2	3	0	0	2
0.21	0.72	3.0	3	6	0	0	3
0.85	0.67	3.0	2	4	0	0	2
0.52	0.86	5.0	2	3	0	0	2
0.54	0.81	5.0	3	6	0	0	2
0.56	0.81	5.0	3	4	0	0	2
0.59	0.79	4.0	2	3	0	0	2
0.88	0.58	5.0	3	3	1	0	2
0.7	0.84	4.0	2	3	0	0	2
0.95	0.58	3.0	2	2	0	0	2
0.83	0.88	3.0	3	2	1	0	3
0.76	0.62	4.0	2	3	0	0	1
0.82	0.92	5.0	3	3	0	0	2
0.55	0.97	4.0	1	3	0	0	2
0.89	0.55	5.0	2	4	0	0	2
0.66	0.94	4.0	2	3	0	0	2
0.41	0.61	3.0	2	2	1	0	2
0.83	0.77	3.0	3	2	1	0	2
0.88	0.72	3.0	2	2	1	0	2
0.56	0.66	5.0	1	2	0	0	2
0.53	0.72	3.0	3	3	0	0	2
0.8	0.41	3.0	2	4	0	0	3
0.95	0.78	4.0	3	3	0	0	1
0.9	0.88	4.0	2	2	0	0	1
0.5	0.97	4.0	3	3	0	0	1
0.4	0.59	3.0	2	6	0	0	3
0.52	0.85	3.0	3	4	0	0	1
0.51	0.5	5.0	3	3	1	0	1
0.84	0.62	5.0	3	3	0	0	1
0.78	0.98	5.0	3	3	0	0	3
0.91	0.71	2.0	1	3	1	0	1
0.59	0.71	5.0	2	2	0	0	1
0.69	0.97	5.0	1	4	0	0	1
0.87	0.93	4.0	3	2	0	0	1
0.66	1.0	5.0	1	2	0	0	1
0.5	0.54	4.0	2	3	0	0	1
0.95	0.75	3.0	3	4	0	0	1
0.77	0.64	3.0	3	3	0	0	2
0.66	0.5	3.0	3	2	0	0	2
0.61	0.98	3.0	1	5	1	0	2
0.7	0.87	5.0	3	3	0	0	2
0.89	0.71	5.0	2	2	1	0	2
0.6	0.78	4.0	1	3	1	0	2
0.62	0.51	3.0	3	3	1	0	2
0.59	0.9	2.0	3	2	1	0	2
0.69	0.59	4.0	3	4	0	0	2
0.36	0.94	3.0	1	5	1	0	2
0.59	0.93	4.0	1	3	0	0	2
0.5	0.51	5.0	3	4	0	0	2
0.53	0.99	3.0	2	3	0	0	3
0.84	0.9	4.0	3	2	0	0	1
0.51	0.95	4.0	2	3	0	0	2
0.53	0.56	5.0	2	3	0	0	2
0.98	0.63	3.0	1	3	0	0	2
0.95	0.81	4.0	3	3	0	0	2
0.13	0.76	5.0	3	3	0	0	1
0.5	0.64	4.0	3	4	0	0	1
0.93	0.76	3.0	3	3	0	0	1
0.5	0.87	3.0	3	2	0	0	1
0.66	0.84	4.0	2	2	0	0	1
0.89	0.79	4.0	3	3	0	0	1
0.46	0.43	4.0	3	3	0	0	1
0.67	0.6	4.0	2	3	0	0	1
0.96	0.9	4.0	3	3	0	0	1
0.98	0.76	4.0	3	3	1	0	1
0.67	0.57	5.0	3	4	0	0	1
0.72	0.72	4.0	2	4	0	0	1
0.65	0.49	5.0	3	2	0	0	1
0.72	0.67	5.0	3	3	0	0	1
0.78	0.58	3.0	1	3	0	0	1
0.93	0.56	3.0	3	2	0	0	1
0.73	0.85	5.0	3	4	0	0	1
0.2	0.57	4.0	3	5	1	0	1
0.47	0.5	4.0	1	2	0	0	1
0.56	0.62	4.0	3	3	0	0	1
0.72	0.86	4.0	1	2	0	0	1
0.91	0.56	4.0	3	4	0	0	2
0.79	0.49	5.0	2	3	0	0	2
0.53	0.75	2.0	1	4	0	0	2
0.14	0.51	4.0	3	6	0	0	2
0.78	0.92	5.0	3	4	0	0	2
0.52	0.74	3.0	3	3	0	0	2
0.94	0.68	5.0	1	2	0	0	2
0.83	0.8	4.0	1	4	0	0	2
0.44	0.68	2.0	1	2	0	0	2
0.72	0.74	3.0	2	2	0	0	2
0.84	0.58	3.0	1	3	0	0	2
0.76	0.99	3.0	2	2	0	0	2
0.92	0.94	5.0	3	2	0	0	3
0.58	0.93	5.0	3	2	0	0	1
0.85	0.81	4.0	2	4	0	0	2
0.74	0.51	4.0	3	3	1	0	2
0.74	0.87	4.0	3	2	0	0	2
0.72	0.8	3.0	1	3	0	0	2
