18377	240	1
2773	825	1
18287	360	0
9270	416	1
8307	173	1
8535	763	2
13632	1037	0
14940	1107	1
5037	976	1
9376	484	0
4986	16	0
4117	826	1
7241	288	0
11748	496	0
1020	480	0
17108	818	1
5218	496	0
11110	124	0
10527	878	0
678	363	0
17017	1019	2
2518	798	1
10911	211	0
8389	838	0
8811	803	0
5872	159	0
14672	691	0
15028	826	1
6894	78	1
17103	1052	0
11005	1008	0
7733	823	1
12690	1023	1
3406	484	0
1159	234	0
1047	373	0
10065	803	1
4333	899	0
4630	1008	0
11671	798	0
7446	795	0
12709	1106	0
10816	1007	0
14526	350	0
9631	600	2
3839	649	1
4740	1014	1
14746	509	0
16704	490	0
3349	125	0
8065	157	0
15869	1052	0
2918	362	0
16703	902	0
8419	1065	0
8473	816	1
18305	182	0
179	506	0
3667	1019	2
7391	466	0
14578	1046	1
17669	500	0
13094	1056	1
12707	9	0
14869	330	0
15615	1107	0
17919	264	1
6532	465	0
5860	395	1
2342	9	0
2396	9	0
17091	798	2
1882	846	1
8000	816	1
10181	172	1
2000	505	0
152	328	0
15851	627	0
18524	834	1
16037	704	1
14846	893	0
5157	644	0
16497	909	2
13045	691	0
450	242	0
13037	290	0
14082	962	2
17948	1042	2
15822	252	0
2381	962	1
10252	793	0
9996	821	2
13230	817	0
14843	188	0
12493	137	0
14758	1115	0
12308	1018	0
2993	195	1
17169	505	0
8638	961	0
4572	707	0
13860	1067	1
8514	1075	2
2269	814	0
17068	1052	0
14053	653	0
5603	846	0
5497	821	2
13553	9	0
10421	91	0
16174	925	0
1132	814	0
7006	653	0
3432	909	1
1171	696	1
14635	460	0
8554	659	1
16039	400	0
3192	931	0
10739	1061	1
11219	380	0
17873	135	1
17993	794	0
13596	73	1
10873	969	0
9144	262	1
17917	763	1
15248	7	1
3826	1107	0
17835	378	1
6321	1026	1
12139	155	0
6984	663	0
1226	891	0
11127	921	1
3174	157	0
13040	742	0
1805	118	0
2903	1086	2
10750	600	2
11732	218	1
11635	255	0
3769	1115	0
334	627	0
9079	814	0
16427	480	0
4816	906	1
4211	19	1
2292	773	0
4962	122	0
17606	925	0
6744	1042	1
6657	122	0
2724	1092	0
7385	1017	2
15355	27	1
15705	242	0
17573	1042	2
338	847	1
16821	242	0
13259	244	0
120	462	0
8074	471	0
13171	818	1
17229	871	0
15252	810	0
10229	839	0
11582	424	1
14922	230	0
17599	794	1
12524	721	0
13984	684	1
11499	894	0
14731	744	1
3104	704	0
4634	157	0
3257	523	0
11411	936	1
7861	1048	0
4308	914	0
1457	127	0
11435	723	1
7685	494	0
13986	891	0
9089	122	0
17426	488	0
5495	478	0
2354	686	0
9581	155	0
12393	691	1
1495	734	0
1530	1052	0
7794	918	1
17672	798	0
17077	627	1
3248	130	0
5887	672	0
5255	599	0
4876	891	0
2925	755	1
6800	769	2
2375	1069	1
12402	579	0
13544	476	0
364	148	0
11845	845	2
8351	707	0
284	797	0
2956	657	0
6289	976	0
8918	32	0
12473	1019	2
4314	549	0
4598	1100	2
12944	1010	0
10272	1075	0
6689	102	0
6116	353	1
17973	794	0
17041	1	1
11119	1008	1
10897	895	2
11661	707	0
13443	1049	0
5895	95	0
9488	823	0
13	418	0
14355	836	0
2607	638	0
5509	837	0
5985	300	0
5818	839	1
11919	783	0
11051	984	1
8034	573	1
14319	410	0
14284	147	0
18050	1008	1
9358	124	0
9078	1042	2
8409	497	0
4139	469	0
7980	845	1
13713	350	1
7606	1090	1
9726	459	0
9824	615	0
9645	314	0
10464	793	0
7660	938	0
1996	808	0
11557	742	1
6169	655	0
13495	881	1
4863	613	0
6350	255	1
7263	286	0
10593	102	0
16214	474	0
1671	738	0
6106	497	0
14737	798	2
13254	919	1
12743	734	0
9866	496	0
8816	962	0
12568	110	0
3340	344	0
14095	382	0
10882	704	1
15185	470	0
13594	128	0
8654	684	1
12478	102	1
6317	600	1
16170	465	0
1401	989	1
5614	737	1
4052	885	2
18380	484	0
18191	834	2
17776	557	0
17625	976	0
14989	469	0
9808	1100	2
11698	744	0
8390	998	1
17836	255	1
1625	788	0
10841	1053	1
1258	757	1
15242	181	0
18254	468	0
11477	496	0
2141	957	1
17110	856	1
18115	641	2
306	895	1
7882	823	0
2057	126	0
3299	381	0
13128	268	0
15439	810	2
1310	836	0
929	476	0
4750	1107	2
15558	618	0
12107	690	0
15547	794	0
430	1100	1
12605	149	0
943	252	0
17288	116	0
13955	1008	0
9327	498	0
16352	798	2
5997	760	0
11401	388	1
9616	257	0
2997	995	2
3386	989	1
16124	122	0
15034	181	0
9214	128	1
16314	1052	1
14321	500	0
13901	830	0
1214	270	1
12095	471	0
6463	149	1
7157	476	0
17283	995	1
2015	944	0
2807	451	0
8618	450	0
5444	1086	0
15211	735	0
4657	600	1
788	481	1
13112	976	0
2940	666	0
9936	260	1
8663	957	0
9163	710	0
18409	810	2
2571	892	0
4274	962	2
17470	1008	1
12372	493	0
2144	204	0
9664	1	1
18537	149	0
6414	1050	0
17153	488	0
12722	95	0
14705	812	0
16748	471	0
12407	899	1
8489	583	0
5312	242	0
6583	504	0
2963	962	2
3160	318	1
13220	89	1
6020	1052	1
2431	961	0
15988	1107	0
7564	303	1
13028	478	0
9882	506	0
12494	469	0
18443	1107	1
9226	322	1
8137	459	0
16504	496	0
11620	1061	0
6051	1107	1
4090	309	0
13205	845	2
12317	244	0
2305	79	1
9912	124	0
15791	1099	0
9146	896	0
6962	437	1
515	518	0
4624	601	1
13307	1094	1
13533	891	0
11483	1112	0
17656	500	0
16188	282	0
4800	957	0
7850	1121	1
8696	760	0
651	445	0
14352	380	0
3755	1037	0
3690	330	1
12625	826	0
7834	938	0
8841	826	1
7851	1008	2
4004	292	1
5669	390	1
12198	1052	0
17078	12	0
15010	600	0
4849	476	0
6783	474	0
6237	477	0
18195	809	0
11250	323	0
9022	1111	0
2879	313	0
10016	756	0
18139	1072	2
4345	179	0
6577	760	1
4169	704	1
2066	495	0
15064	473	0
3517	519	0
2460	445	0
9539	520	0
15996	16	1
2123	989	1
15017	1042	2
9183	286	1
8838	1051	1
558	1092	1
8597	405	1
9929	504	0
5296	484	0
9425	763	2
4717	778	1
6344	1055	0
5114	1061	0
16605	702	0
14975	646	1
7556	470	0
16789	932	0
9537	921	0
14260	445	0
9524	646	0
17429	155	0
10723	286	1
1876	891	0
16734	298	0
680	373	0
10818	763	0
15215	442	1
9122	373	0
10177	600	2
5546	270	0
11237	1052	1
3379	1107	2
13031	435	1
15741	149	0
12922	496	0
12647	426	0
3469	292	0
2287	697	0
7441	292	0
10020	604	0
6380	126	0
5794	126	1
16910	124	0
10533	163	0
3122	653	0
14158	902	0
8950	1033	1
6884	477	0
2884	877	0
4811	497	0
2525	469	0
10574	600	1
14872	978	1
13590	1052	1
10760	95	0
6999	491	0
12504	802	1
17454	793	0
11284	707	0
4548	814	0
9345	931	0
4259	124	0
10630	147	0
11497	1075	1
2626	1112	0
1503	477	0
1257	1045	0
1759	769	0
2281	1097	1
13682	124	0
9794	760	1
3720	244	0
9573	1086	0
7221	489	0
9756	498	0
16300	527	0
3153	798	2
13611	763	2
3889	373	0
7018	159	0
6882	122	0
10364	1050	0
2786	957	0
11754	1100	2
449	707	0
2642	957	0
1054	1084	1
12446	618	1
17910	941	0
10448	704	2
18404	466	0
11496	74	1
397	737	1
8810	242	1
9973	485	0
2730	498	0
14067	933	0
18217	566	0
9045	810	2
11962	405	0
3544	798	1
11624	906	0
5171	521	0
14769	292	1
4096	544	0
15551	812	0
980	135	0
11947	159	0
7201	1090	2
1856	783	0
7206	124	0
5472	821	0
4372	857	1
4906	998	1
5958	122	0
6491	734	2
17493	909	0
11024	131	0
8213	726	1
6843	497	0
11712	104	1
4297	270	0
13841	103	0
10396	506	0
8984	976	2
5569	834	2
17234	259	0
946	114	0
13053	460	0
10357	501	0
3595	528	0
12968	124	0
11125	478	0
14568	684	2
5423	810	2
8023	731	0
12584	471	0
7619	851	0
17180	466	0
4424	500	0
9273	244	0
10662	91	0
11797	794	0
3692	1019	2
1565	39	1
6326	984	0
17356	136	0
16969	255	0
7480	684	0
12434	579	0
6201	906	0
15265	1097	1
7493	691	1
2406	810	2
3468	135	1
2370	124	0
9862	234	1
15893	309	0
6192	30	1
10903	479	0
9511	687	0
7743	163	0
17524	210	0
1842	744	1
10758	737	1
17133	803	0
9073	213	0
7736	756	1
7422	445	0
14015	274	1
11278	133	0
7511	122	0
4348	1107	0
15576	118	0
9031	1049	0
9498	280	1
9885	1031	1
12765	756	0
5650	808	0
988	945	0
17028	9	0
14867	1111	1
15499	995	1
6854	890	0
14760	808	0
1194	726	1
223	1107	0
17818	496	0
4880	471	0
16738	579	0
15315	481	0
8495	1086	0
8442	406	1
7352	478	0
5209	141	0
8997	857	1
9150	687	0
6589	763	2
3741	991	2
4464	999	0
6946	745	0
15100	802	1
8369	672	1
10756	653	0
4276	1094	0
4309	1008	0
9008	1042	0
9647	1030	0
14958	473	0
14390	876	1
13382	1020	2
3004	768	0
16040	779	1
14970	395	2
4673	794	0
15589	495	0
5265	663	0
10202	700	1
15456	684	2
16376	684	0
18150	810	0
3904	845	1
4825	300	0
2405	1063	0
5573	823	1
11877	466	0
10860	475	0
13732	1066	0
3647	155	0
869	282	0
4288	1070	0
15401	133	0
766	181	0
3548	131	1
13414	763	0
7585	1008	1
5448	529	0
6018	830	0
13331	896	0
18451	1107	0
13371	763	2
18029	798	1
2274	1034	0
13399	814	0
8862	527	0
12005	850	1
11527	763	2
3674	1050	2
11197	480	0
2824	793	0
7369	778	1
4865	116	0
12596	218	0
5828	732	0
11472	821	0
3480	133	0
199	126	0
9737	130	1
18484	535	1
17627	1018	0
1421	653	2
9302	485	0
9925	8	0
11766	1008	0
5742	704	0
1337	128	0
9475	314	0
15199	885	0
13178	7	0
10518	1034	0
6688	1086	1
18399	1014	2
8253	157	0
3782	619	1
11746	984	1
17498	810	1
16581	467	0
3228	806	0
2736	371	0
7210	699	0
15712	485	0
1379	1095	0
3234	1031	1
5359	995	2
9217	814	0
184	995	1
11419	734	0
5866	1052	1
8830	471	0
5871	1086	1
16673	976	0
16557	793	0
11096	17	0
11348	702	1
13468	497	0
12897	246	0
14516	899	1
8072	798	1
4013	36	0
11823	244	0
1771	864	2
4781	221	0
4785	266	1
11245	673	0
5266	122	0
13977	508	0
10996	778	2
1814	894	0
9250	1046	1
14023	448	0
4966	488	0
9932	425	0
5207	627	1
14985	851	1
8049	465	0
238	810	0
2823	299	0
12289	122	0
16890	128	0
15445	1048	0
11907	515	0
1740	476	0
3727	734	2
6341	938	1
10445	1007	0
4180	324	0
5014	353	0
4116	244	0
9453	149	0
17937	878	0
16616	122	0
12564	996	1
16426	1052	2
11534	921	1
13427	440	0
8593	242	0
7804	1078	0
12029	742	0
11340	497	0
14863	243	0
14441	744	1
12714	964	1
8968	228	0
4941	1014	1
1572	208	0
3974	103	0
11772	810	2
14391	690	0
1988	825	1
14618	896	0
12241	425	1
9402	609	1
6185	1099	0
6127	483	0
16178	584	0
18161	696	0
7424	521	0
11105	600	0
5641	684	2
10411	744	1
413	944	1
3215	821	0
17267	532	0
6099	446	0
1534	399	0
13631	734	0
10361	300	0
13959	604	0
408	232	0
17375	520	0
10994	619	0
3454	1044	0
9875	518	0
17538	1107	2
1501	322	1
5521	145	0
16305	944	0
13935	945	0
1570	990	1
11157	735	0
17783	527	0
16121	805	0
1218	496	0
15598	653	0
2653	100	0
13267	704	0
11853	704	1
17182	460	1
5874	1055	0
3136	821	2
7435	1100	2
9775	285	0
10624	442	0
12942	479	0
7099	57	0
17010	474	0
10182	741	0
15986	1086	2
18373	706	1
10833	184	1
9367	378	0
1714	518	0
6675	896	0
17531	181	0
4167	943	0
8625	714	1
5665	707	0
17300	322	0
12941	599	2
4200	684	1
1858	1050	1
13276	369	0
15835	902	0
16118	91	0
1357	414	1
16912	932	0
17812	1006	0
16844	124	0
10074	211	1
15238	373	0
6732	1089	0
18298	976	0
9837	823	1
12159	692	1
11924	270	0
11926	737	0
8295	314	0
18108	392	0
17151	814	0
5168	834	0
104	821	2
9246	506	0
17642	367	1
16756	744	0
5113	899	0
3859	159	1
13947	641	2
6206	118	0
9385	252	1
6084	320	1
3047	477	0
4363	507	0
5476	1019	2
15915	821	0
2859	130	1
2055	1056	0
13235	696	0
12475	155	0
10430	468	0
8875	1033	1
2684	484	0
11963	1098	0
10382	474	0
17934	599	0
780	228	1
11640	471	0
10805	509	0
7211	798	0
1451	891	0
13295	831	1
302	91	1
3118	707	0
9727	102	0
4523	246	0
8122	1024	0
8469	122	0
1324	609	0
17127	519	0
14043	484	0
991	946	0
16269	175	0
1418	1099	1
2308	885	2
12969	976	1
2177	1107	1
13908	823	0
5658	834	2
7243	485	0
9637	990	0
9654	995	2
16396	742	0
1620	976	1
14588	742	0
6534	672	0
5837	816	0
12414	141	1
17171	242	0
7319	1031	1
16131	893	0
11964	638	2
10577	149	0
18507	429	0
16841	477	0
4631	497	0
6839	763	1
16370	950	1
11697	118	0
1718	1008	1
3793	955	0
9400	126	0
18055	821	0
4835	508	0
11293	793	0
12272	298	1
10137	1019	1
16888	258	0
11260	834	2
13462	495	0
14947	242	0
5679	707	0
16537	467	0
17203	282	0
15924	613	0
4177	821	2
9636	123	0
4249	1026	0
2444	508	0
17338	1061	2
6742	899	0
12283	944	1
18270	644	1
16201	809	0
373	834	2
159	600	2
16360	476	0
12221	159	0
3054	1050	0
10962	73	1
11775	845	2
9070	584	0
13559	644	0
11210	658	0
3057	466	0
4437	122	0
3445	352	1
1674	1050	1
17313	344	0
5894	878	0
7989	584	0
8119	613	2
6561	976	2
1902	1113	1
1936	298	0
16495	849	0
6362	942	1
9187	505	0
10346	326	1
1438	37	1
13517	157	0
10961	1096	0
18048	239	1
7396	149	0
7123	1052	2
12199	931	0
9641	294	1
2756	1053	1
10830	496	0
2306	485	0
4044	826	0
2592	834	2
5478	810	0
18063	496	0
9803	124	0
11653	1018	0
7672	501	0
4503	783	0
18530	756	0
2980	839	0
17273	789	1
11786	478	0
1742	507	0
549	495	0
18204	184	1
7464	268	1
18168	120	1
12370	602	0
4836	895	2
14079	130	1
14353	763	0
10110	1008	2
7373	921	1
6995	734	2
16995	509	0
6546	467	0
17965	881	0
9109	618	1
17989	409	0
6514	786	1
3636	242	0
6459	765	0
1547	91	0
8777	133	0
9969	484	0
14280	794	0
5880	1044	0
13866	145	0
17443	1086	2
14217	1052	0
15217	468	0
14239	810	0
2312	592	1
11205	899	1
4032	1044	0
16916	1107	2
2768	67	0
2615	798	2
9838	471	0
5213	465	0
8719	252	0
14892	522	0
10220	462	0
14764	797	2
14936	496	0
5343	457	0
6398	165	0
4904	560	2
989	38	1
10374	744	0
10636	808	0
17213	653	1
7578	914	0
13756	810	2
2424	1072	0
5147	962	1
447	446	0
8569	127	0
11145	995	2
6373	475	0
8095	162	0
7287	836	0
17842	891	0
9962	1042	0
4132	479	0
16189	9	0
15334	460	0
12759	380	0
11795	798	0
5274	163	1
1523	742	0
14827	763	1
4754	883	0
10580	1060	0
9944	1026	1
14044	962	1
5138	790	1
11759	507	0
391	149	0
9964	389	0
18400	432	1
3320	313	0
15626	1017	1
11189	1019	2
12712	418	0
13189	687	0
14439	1019	2
8735	903	0
4839	342	1
292	242	0
16661	453	0
8008	325	0
14075	489	0
13504	600	0
5135	745	1
16906	653	2
10294	600	2
10353	481	0
10032	311	1
13572	283	0
17410	1051	2
7368	976	0
15287	1015	0
856	330	1
16637	473	0
9949	282	1
14728	893	0
2952	522	0
734	313	0
2001	478	0
740	91	1
16355	145	1
15686	742	1
8786	983	0
15122	1049	1
1798	154	1
6164	1113	0
6833	760	0
17555	16	1
8802	646	1
12219	809	0
11608	826	1
11842	760	0
14837	846	1
1184	851	0
12321	242	0
15899	684	0
15474	152	1
13490	1008	0
2268	1067	1
17663	559	2
13278	834	0
5288	740	0
14993	921	2
8316	102	0
17976	157	0
13506	1038	0
9249	802	0
2392	734	0
2439	661	0
9196	984	2
1907	957	0
16077	821	1
6024	181	0
16378	830	0
14805	124	0
1566	1018	0
3395	496	0
9643	744	0
15766	684	0
6129	1044	0
16200	912	1
11329	680	0
6818	1026	1
6293	226	0
9650	120	1
7224	501	0
8803	506	0
569	151	0
8626	465	0
3560	466	0
4929	691	1
10071	143	0
8613	469	0
6357	808	0
4237	135	0
2498	963	0
12663	240	1
10221	826	0
684	704	2
18134	248	0
4967	9	0
4480	734	1
9850	337	0
885	497	0
16607	268	0
17809	479	0
8572	613	0
2064	459	0
4275	8	0
8682	1054	0
4715	1116	0
15905	353	1
17779	891	0
4077	255	0
4886	684	1
3851	704	2
8765	1033	1
17995	705	0
11826	1010	0
321	921	1
379	742	0
12468	165	0
2388	744	2
1470	657	1
4819	1107	2
9132	914	0
12959	962	2
12652	932	0
6585	866	2
8908	1063	0
18466	603	0
9483	1063	1
15562	133	0
16667	228	0
6772	33	0
5836	555	2
16155	603	0
2192	240	0
5347	889	0
10458	638	2
16733	1069	0
15420	810	2
1399	821	2
13004	821	0
3343	126	0
13981	228	0
12539	695	0
8717	170	0
15108	15	0
15178	507	0
4085	798	1
10839	696	0
3431	102	1
2793	1037	0
11936	445	0
18099	757	0
1143	878	0
4209	1086	2
9787	1014	1
5709	736	0
11925	830	0
12127	38	0
2251	330	0
11407	471	0
3417	584	0
10171	1050	1
8759	1018	0
9221	653	1
2722	803	1
8215	892	0
18075	856	1
3388	147	0
2304	292	0
10437	540	2
10203	241	0
15914	155	0
16000	334	0
6994	1046	0
18300	244	0
18426	155	0
16143	834	0
9888	826	1
6166	1046	1
6351	1109	0
16766	816	1
6283	638	2
17421	845	1
2606	641	0
18036	7	0
4273	600	1
11827	126	0
6842	430	0
6355	759	0
5456	995	1
5632	921	0
2320	715	0
10008	172	0
4035	710	1
17576	808	0
12319	509	0
13390	976	2
4397	516	0
13216	948	1
18098	613	0
5876	506	0
13647	599	1
16952	242	0
4299	944	0
10031	311	1
1568	763	0
11310	328	0
17601	1097	1
16902	763	0
14479	957	0
13232	856	1
6897	1051	2
5562	995	2
9393	242	0
5314	169	0
6023	714	1
18253	1019	1
5028	962	1
18415	159	1
5367	1106	0
13269	1107	2
8025	126	0
15047	937	2
16669	600	2
16073	441	0
12844	1097	0
14601	19	0
14434	754	0
18474	821	0
13042	919	0
17988	451	0
17194	942	0
3998	159	0
5457	1075	2
9199	653	0
10050	989	1
15830	1086	2
17739	328	1
3943	821	1
13144	763	1
9804	684	2
14357	122	0
17928	252	1
1991	354	1
17371	745	1
16054	864	2
12856	931	0
1274	410	1
5329	421	1
9506	240	0
16812	942	0
3507	808	0
10545	613	1
2298	684	1
2783	470	0
1548	1107	2
18226	408	0
4231	834	1
6837	102	0
15360	687	0
17009	662	0
16451	893	0
18319	505	0
13815	734	2
2340	976	2
4319	1099	0
11025	890	0
6805	420	1
11172	380	0
7020	644	2
16939	560	1
18542	495	0
2854	1011	1
14501	511	0
13581	181	1
13007	72	0
698	821	0
14608	451	0
7675	184	1
10293	1018	0
3615	984	2
18370	967	0
2713	919	0
6220	600	2
17211	231	0
8292	198	1
3506	400	0
11304	7	0
15325	813	1
4675	653	2
13844	697	0
3409	1056	1
10340	976	0
16922	122	0
14299	124	0
13044	17	1
4743	119	0
3642	276	0
2433	294	0
17032	1089	1
2839	962	0
3807	1058	0
12662	707	0
10158	13	1
3444	292	0
2565	897	1
6859	932	0
6305	684	0
8774	100	0
2926	1100	2
15249	805	0
5663	661	1
3530	758	1
1134	16	2
239	881	1
15089	995	2
10141	648	0
4186	814	0
1235	1	1
17721	609	0
7194	794	0
13168	707	0
4328	823	1
9923	74	0
12394	839	1
5873	135	0
4287	638	1
13013	242	0
16112	504	0
8092	255	0
3420	1024	0
17821	648	1
15102	1008	2
7755	478	0
17059	845	2
15989	878	0
8258	300	0
11315	147	0
11710	491	0
1070	805	0
6607	1061	1
9867	851	0
17183	1099	0
6569	696	0
4693	836	0
2876	589	1
9107	393	0
5618	488	0
1415	1107	1
8132	1035	1
6838	102	0
17430	419	1
3142	744	0
8974	463	0
5254	1008	0
15585	122	0
1712	443	1
10737	244	0
796	976	2
7930	126	0
10299	257	0
15284	1052	2
13182	463	0
3594	1026	1
9424	124	0
11317	875	1
16363	756	1
299	445	0
1684	1091	0
9848	1019	0
15729	864	1
3308	1025	1
7501	909	1
11761	476	0
16081	477	0
7648	495	0
11693	124	0
11047	298	0
17960	894	2
13666	504	0
5849	311	1
1142	126	0
2092	117	0
1015	1088	0
1704	1018	1
14979	896	0
10479	1116	0
1222	734	2
10619	301	0
6318	818	1
16831	266	0
8273	830	1
866	785	1
17287	124	0
7654	1049	1
348	962	1
17174	518	0
10173	891	0
12103	716	0
16824	734	1
10500	891	0
1423	891	0
11003	126	0
1162	122	0
6120	288	0
13339	493	0
17730	103	0
16311	896	1
1852	794	0
15694	506	0
381	617	1
17879	763	2
6287	1082	0
16901	763	0
13018	613	2
5956	400	1
17360	1108	0
13438	1008	0
5853	1031	0
9470	1118	1
7897	795	0
14906	760	0
2727	244	0
15426	825	1
6541	1093	1
16590	1112	0
8431	846	0
15232	177	1
747	113	0
4725	810	2
13165	495	0
9021	240	0
5326	642	2
1282	957	0
1504	124	0
7291	957	0
17476	882	0
15344	173	1
9894	906	2
13154	1008	0
7836	181	0
5539	496	0
8146	836	0
5507	1052	1
10854	97	1
5040	149	0
2285	738	0
601	543	0
13507	155	0
8483	758	0
16450	619	2
7528	471	0
14365	177	0
7518	619	0
17102	779	2
12694	1107	2
3270	79	1
8864	845	0
12828	1009	0
12650	100	0
5587	1119	0
11322	983	1
11436	1126	0
7974	373	0
3885	976	1
17482	1107	2
6122	144	0
8835	808	0
1097	491	0
1380	1015	1
9090	602	0
11453	989	1
14707	500	0
17898	962	0
2945	812	0
12281	500	0
17715	983	0
12831	638	2
14060	1065	0
18336	962	2
17173	902	1
2680	662	0
18008	1055	0
4938	938	0
5353	734	2
15332	451	0
1543	798	1
15728	691	1
8938	814	0
15912	648	1
12686	814	0
17977	404	1
4758	1037	1
9172	874	0
15720	1097	1
4535	1008	0
7140	989	1
17936	744	1
8044	91	0
9104	735	0
16804	469	0
17955	610	2
16199	600	1
5692	674	2
10044	829	0
6504	248	1
6647	550	0
10956	102	0
17065	609	0
7842	825	1
17344	794	0
17535	734	2
17943	475	0
12257	172	1
15343	1008	2
17944	891	0
15239	7	0
16718	704	0
13289	91	0
13933	270	0
2524	821	2
1638	522	0
4381	644	2
67	821	0
4266	661	1
9699	466	0
16297	846	2
392	810	0
18365	240	0
16586	1	0
18035	557	0
11369	838	0
14324	883	0
14730	687	2
1754	423	1
15188	767	0
4640	1008	2
18184	823	0
3553	1052	1
12898	365	0
1997	1100	2
11847	772	0
14466	684	1
17927	504	0
5321	95	0
17814	878	0
4438	417	1
6935	812	0
14816	769	0
10015	714	1
2155	155	0
6822	9	0
10759	994	0
9627	531	2
5752	7	0
12939	1019	1
15293	133	1
14092	17	1
10553	846	2
3501	821	1
8620	810	2
9139	467	0
1878	884	0
13330	1014	0
10966	661	0
3398	737	1
12048	690	1
9182	380	0
9235	944	1
905	1107	1
6218	1030	1
492	692	0
6386	1096	0
12409	149	0
3043	1025	0
2906	1	0
14626	856	1
6036	1105	0
10510	518	0
12140	91	0
16948	47	0
11547	734	2
9776	808	0
1680	821	1
17365	895	2
5191	684	0
11742	613	2
13078	1019	2
11788	886	0
5021	972	1
8502	245	0
8944	760	0
16977	501	0
6477	282	0
9301	600	2
1472	479	0
1383	17	1
10789	135	0
9954	128	0
6682	600	1
11548	519	0
13193	266	0
13215	942	1
11500	932	0
17536	505	0
1283	380	0
7910	1042	2
2688	978	1
15320	242	0
14942	894	0
4352	226	0
6012	831	1
1321	533	0
10573	1117	0
13192	810	1
14607	520	0
18209	242	0
371	332	0
14163	479	0
158	533	0
11721	455	0
6310	1112	0
12398	976	0
15931	494	0
12390	885	0
11711	394	1
13280	481	0
6365	645	0
10040	226	1
11570	892	1
1509	126	0
9508	488	0
16190	126	0
9750	478	0
88	494	0
11574	443	0
12698	704	1
6918	382	1
8985	841	1
9347	684	1
2670	976	1
14194	919	1
18295	984	0
1616	541	2
2808	155	0
2240	10	0
11950	484	0
13334	1099	0
10084	957	0
14718	826	1
10425	51	0
5053	116	0
6820	489	0
4031	34	0
13453	1009	0
12131	1084	2
17157	470	0
18508	709	0
11027	1111	0
3259	92	0
5523	637	0
18291	600	0
8180	171	0
1117	17	0
7609	468	0
3652	536	1
9753	794	0
18071	976	0
8261	1093	2
1694	1088	1
13058	346	0
7486	82	1
16868	380	0
4879	1100	2
9222	202	0
7987	116	1
8665	984	1
8103	450	0
4975	806	0
7614	380	0
18473	1106	0
15345	478	0
1028	332	1
8933	922	1
8713	497	0
1148	419	1
300	691	1
13956	921	0
14701	653	1
12997	1067	1
2364	118	0
3970	122	0
15953	471	0
5657	734	2
15223	451	0
8537	842	0
17088	430	1
320	1100	2
7764	691	0
12655	471	0
9162	1054	1
4608	102	0
2977	13	2
129	726	0
4935	821	1
8382	189	0
6797	313	0
15800	1026	0
2187	738	1
9193	175	0
16498	1100	2
6096	474	0
13480	1011	1
5340	1026	2
10906	537	1
2041	759	0
15691	477	0
15307	242	0
17695	799	1
11688	468	0
14136	466	0
10198	253	0
3459	846	2
11261	541	1
2170	931	2
1921	508	0
142	734	2
15204	1100	2
13825	845	2
17184	839	0
10088	228	1
16531	344	0
1449	242	0
9534	146	0
17042	478	0
3179	469	0
7972	734	0
18049	1093	1
15717	270	0
1528	646	2
2205	1076	0
6993	500	0
8312	875	0
16046	471	0
3277	459	0
4083	704	0
8199	845	2
9451	469	0
15599	609	0
317	236	0
2732	599	0
2410	50	0
7035	821	2
14361	704	2
8178	995	1
1165	509	0
13206	967	2
13837	102	0
16764	618	0
7393	311	0
6705	73	0
9213	213	1
8064	845	0
4577	667	2
11632	382	0
345	895	1
9666	921	1
8378	1008	0
16434	497	0
17337	471	0
15780	887	0
53	242	0
10773	518	0
1948	443	0
13017	746	0
2319	272	0
15539	1026	0
630	344	0
6710	959	0
15760	1092	1
2567	906	2
16761	153	0
10135	476	0
5358	1111	1
4555	600	2
15839	522	0
17664	944	1
12682	794	0
2696	798	1
16638	977	1
7891	481	0
18257	367	1
6902	1019	2
11135	126	0
10820	646	1
15857	1086	0
5708	380	0
15939	237	0
5396	126	0
4307	707	0
17025	78	1
16025	955	0
9546	1055	0
9883	979	0
3784	1075	0
2803	484	0
14923	810	2
11709	894	0
3863	135	0
3322	450	0
6137	811	0
1166	584	0
5433	91	1
585	962	0
5416	79	1
3869	1052	1
5339	1074	0
16065	16	0
15348	471	0
13164	899	0
12780	745	0
17521	638	0
11815	478	0
7251	481	0
7547	892	0
9717	810	2
17608	403	1
11873	845	0
9399	779	0
892	346	1
11729	887	0
13326	465	0
9653	1100	1
10489	1100	2
6858	798	1
4079	948	1
6603	619	1
13308	846	1
6614	469	0
13172	694	0
11968	1019	0
2486	653	0
17244	415	1
5120	932	0
465	684	2
1778	667	2
6951	1087	0
17233	547	0
14610	331	0
15660	948	1
2318	304	0
9784	485	0
2010	808	0
17364	1099	0
10417	1106	1
8374	435	1
8800	1107	2
5282	1015	1
5422	604	0
484	1018	0
270	479	0
14016	744	1
13011	378	0
1131	495	0
5052	124	0
10694	1107	0
17268	599	2
12621	514	0
10526	684	0
4148	1021	1
1213	197	0
18403	9	0
6575	931	0
12043	126	0
8942	169	0
8245	443	1
3088	738	0
12640	690	0
5913	778	1
3726	1030	0
9740	239	0
11856	496	0
503	962	1
6633	73	1
8564	497	0
9487	938	0
768	474	0
10798	816	1
12762	775	0
16063	584	0
10068	808	0
14462	1010	0
7769	653	2
1942	640	0
13864	1049	0
9023	1073	0
6273	994	0
16816	816	1
8142	809	0
2835	126	0
12153	976	1
