0.66	0.68	3.0	258	3	0	0	0	technical	1
0.57	0.99	3.0	205	3	0	0	0	technical	1
0.31	0.64	6.0	183	2	1	0	0	technical	1
0.88	0.88	3.0	153	3	0	0	0	technical	1
0.72	0.72	5.0	194	4	0	0	0	technical	1
0.75	0.66	4.0	202	2	0	0	0	support	1
0.82	0.71	4.0	164	4	0	0	0	support	1
0.82	0.67	3.0	213	2	0	0	0	support	1
0.16	0.88	6.0	218	3	0	0	0	support	1
0.95	0.4	5.0	286	4	0	0	0	support	1
0.87	0.73	3.0	172	3	1	0	0	support	1
0.85	0.89	4.0	251	2	0	0	0	support	1
0.63	0.86	3.0	269	4	0	0	0	support	1
0.69	0.68	3.0	151	3	1	0	0	support	1
0.53	0.85	5.0	161	2	0	0	0	technical	2
0.96	0.71	4.0	210	3	0	0	0	technical	2
0.73	0.83	2.0	167	3	0	0	0	technical	2
0.5	0.6	3.0	270	3	1	0	0	management	2
0.81	0.83	3.0	133	3	1	0	0	IT	2
0.82	0.59	3.0	249	3	0	0	0	IT	2
0.76	0.72	4.0	266	3	0	0	0	IT	2
0.27	0.82	4.0	276	2	0	0	0	IT	2
0.49	0.84	5.0	193	3	0	0	0	product_mng	2
0.66	0.92	2.0	102	4	0	0	0	product_mng	2
0.71	0.36	4.0	278	4	1	0	0	product_mng	3
0.61	0.63	3.0	250	4	0	0	0	IT	1
0.52	0.89	5.0	193	4	0	0	0	RandD	2
0.62	0.91	3.0	133	3	0	0	0	RandD	2
0.98	0.65	4.0	216	4	0	0	0	RandD	2
1.0	0.53	3.0	142	3	0	0	0	sales	1
0.72	0.76	4.0	144	3	1	0	0	accounting	1
0.66	0.75	6.0	100	4	1	0	0	support	1
0.64	0.71	5.0	212	2	0	0	0	technical	1
1.0	0.76	5.0	201	3	0	0	0	management	1
0.81	0.77	4.0	197	3	0	0	0	marketing	1
0.31	0.98	5.0	232	5	0	0	0	marketing	1
0.32	0.97	6.0	272	2	0	0	0	sales	1
0.48	0.5	4.0	173	3	0	0	0	sales	1
0.62	0.42	2.0	124	2	0	0	0	sales	1
0.77	0.86	5.0	282	4	0	0	0	sales	1
0.76	0.8	2.0	219	4	1	0	0	sales	1
0.68	0.41	3.0	106	6	0	0	0	sales	1
0.87	0.91	5.0	190	2	0	0	0	sales	1
0.59	0.57	2.0	156	2	0	0	0	sales	1
0.73	0.81	4.0	245	2	0	0	0	sales	1
0.64	0.66	3.0	188	4	0	0	0	sales	2
0.95	0.71	3.0	263	2	1	0	0	sales	2
0.84	0.9	3.0	262	2	0	0	0	sales	2
0.71	0.63	5.0	224	3	1	0	0	sales	2
0.6	0.95	3.0	266	3	0	0	0	sales	2
0.7	0.67	4.0	181	3	0	0	0	accounting	2
0.23	0.64	5.0	150	5	0	0	0	hr	2
0.99	0.49	4.0	270	2	0	0	0	hr	1
0.98	0.89	4.0	169	3	0	0	0	technical	2
0.52	0.92	3.0	150	2	1	0	0	technical	2
0.65	0.66	5.0	239	4	0	0	0	technical	1
0.59	0.9	3.0	245	3	1	0	0	technical	1
0.71	0.8	3.0	182	2	1	0	0	technical	1
0.21	0.93	4.0	243	4	0	0	0	technical	1
0.15	0.67	6.0	209	5	0	0	0	technical	1
0.97	0.53	4.0	195	4	0	0	0	technical	1
0.39	0.48	3.0	190	2	0	0	0	technical	1
0.35	0.66	2.0	140	2	0	0	0	support	2
0.88	0.58	4.0	147	4	0	0	0	support	2
0.58	0.97	3.0	265	3	0	0	0	support	2
0.61	0.78	3.0	238	2	0	0	0	support	2
0.55	0.41	4.0	132	5	1	0	0	support	2
0.71	0.77	2.0	255	3	0	0	0	support	2
0.95	0.49	4.0	269	4	0	0	0	support	2
0.73	0.96	2.0	151	3	0	0	0	technical	2
0.8	0.64	4.0	246	3	1	0	0	technical	2
0.63	0.8	4.0	256	4	0	0	0	management	2
0.95	0.59	4.0	235	3	0	0	0	IT	2
0.75	0.83	4.0	229	2	0	0	0	IT	2
0.72	1.0	3.0	197	3	0	0	0	IT	2
0.85	0.63	3.0	167	3	0	0	0	product_mng	2
0.24	0.94	4.0	146	4	0	0	0	product_mng	2
0.69	0.53	4.0	281	4	0	0	0	product_mng	2
0.69	0.7	3.0	212	2	0	0	0	product_mng	2
0.87	0.59	5.0	261	3	0	0	0	IT	2
0.76	0.74	4.0	235	3	0	0	0	RandD	3
0.35	0.7	3.0	107	3	0	0	0	RandD	3
0.88	0.59	6.0	243	4	0	0	0	RandD	3
0.36	0.42	3.0	206	5	0	0	0	marketing	3
0.24	0.7	5.0	172	4	0	0	0	sales	3
0.55	0.82	3.0	248	2	0	0	0	accounting	3
0.91	0.53	3.0	147	4	1	0	0	support	3
0.66	0.61	5.0	259	3	0	0	0	technical	3
0.57	0.82	3.0	267	3	0	0	0	management	3
0.64	0.64	3.0	263	3	0	0	0	marketing	3
0.63	0.98	3.0	160	4	1	0	0	marketing	1
0.49	0.92	5.0	176	3	0	0	0	marketing	1
0.3	0.71	3.0	155	2	0	0	0	sales	1
0.51	0.52	3.0	132	3	0	0	0	sales	1
0.71	0.87	5.0	173	3	0	0	0	sales	1
0.83	0.94	5.0	156	3	1	0	0	sales	1
0.92	0.96	3.0	154	2	1	0	0	sales	1
0.84	0.53	3.0	237	3	1	0	0	sales	1
0.97	0.75	2.0	271	6	0	0	0	sales	1
0.19	0.91	6.0	152	3	0	0	0	sales	1
0.71	0.69	3.0	172	3	0	0	0	sales	1
0.68	0.88	5.0	201	3	0	0	0	sales	2
0.61	0.99	2.0	275	3	1	0	0	sales	2
0.85	0.79	3.0	156	3	0	0	0	sales	2
0.84	0.89	3.0	234	2	0	0	0	sales	2
0.77	0.76	3.0	201	4	0	0	0	accounting	2
0.79	0.93	5.0	160	4	1	0	0	accounting	2
0.97	0.5	3.0	173	2	0	0	0	accounting	2
0.59	0.61	4.0	141	2	1	0	0	hr	2
0.93	0.62	3.0	231	6	0	0	0	hr	2
0.85	0.54	4.0	174	2	0	0	0	hr	2
0.54	0.91	3.0	249	3	0	0	0	technical	3
0.42	0.86	2.0	108	5	0	0	0	technical	3
0.96	0.75	4.0	165	3	0	0	0	technical	3
0.61	0.59	3.0	237	2	0	0	0	technical	3
0.62	0.97	5.0	180	2	0	0	0	technical	3
0.68	0.7	3.0	209	3	0	0	0	technical	3
0.7	0.91	4.0	181	2	1	0	0	technical	1
0.48	0.59	2.0	179	2	0	0	0	technical	1
0.75	0.73	3.0	225	4	0	0	0	support	1
0.69	0.78	5.0	267	2	1	0	0	support	1
0.34	0.46	2.0	169	2	1	0	0	support	1
0.59	0.49	4.0	164	3	0	0	0	support	1
0.94	0.95	4.0	155	3	0	0	0	support	2
0.79	0.7	4.0	268	2	0	0	0	support	2
0.54	0.61	4.0	151	4	1	0	0	support	2
0.73	0.95	3.0	156	2	0	0	0	support	2
0.82	0.58	4.0	136	3	0	0	0	support	2
0.57	0.45	3.0	189	2	0	0	0	technical	2
0.98	0.93	5.0	203	2	0	0	0	technical	2
0.91	0.65	5.0	174	2	0	0	0	technical	2
0.72	0.91	3.0	239	2	0	0	0	management	2
0.48	0.73	5.0	152	6	0	0	0	IT	2
0.57	0.86	4.0	268	6	0	0	0	IT	2
0.86	0.96	4.0	146	3	0	0	0	IT	2
0.63	0.85	3.0	232	4	0	0	0	IT	2
0.29	0.43	3.0	162	4	0	0	0	IT	2
0.21	0.56	6.0	277	5	0	0	0	RandD	2
0.66	0.64	4.0	204	2	0	0	0	RandD	1
0.16	0.86	2.0	215	2	0	0	0	RandD	2
0.72	0.8	3.0	219	3	0	0	0	marketing	2
0.59	0.63	5.0	243	2	0	0	0	accounting	2
0.66	0.4	2.0	155	5	1	0	0	support	2
0.69	0.94	4.0	235	3	0	0	0	management	2
0.91	0.91	3.0	167	3	0	0	0	marketing	2
0.96	0.53	5.0	224	4	0	0	0	sales	1
0.55	0.77	3.0	256	3	1	0	0	sales	1
0.54	0.48	3.0	152	2	0	0	0	sales	1
0.48	0.76	5.0	236	2	0	0	0	sales	1
0.19	0.99	3.0	154	2	0	0	0	sales	3
0.95	0.71	3.0	223	2	0	0	0	sales	1
0.96	0.81	4.0	211	3	0	0	0	sales	3
0.81	0.8	4.0	227	2	1	0	0	sales	1
0.76	0.72	5.0	228	2	0	0	0	sales	3
0.2	0.95	5.0	169	5	0	0	0	sales	2
0.78	0.92	3.0	169	3	0	0	0	sales	3
0.8	0.68	4.0	157	3	0	0	0	sales	2
0.94	0.57	4.0	251	2	1	0	0	sales	2
0.44	0.74	5.0	253	2	0	0	0	accounting	2
0.92	0.85	3.0	155	2	0	0	0	accounting	2
0.54	0.8	3.0	232	2	0	0	0	accounting	3
0.56	0.56	4.0	195	2	0	0	0	hr	2
0.66	0.69	4.0	198	3	1	0	0	hr	2
0.8	0.91	3.0	246	3	0	0	0	hr	2
0.6	0.81	2.0	214	3	0	0	0	hr	3
0.55	0.74	3.0	211	3	1	0	0	technical	3
0.7	0.71	5.0	269	3	0	0	0	technical	1
0.53	0.68	4.0	214	3	0	0	0	technical	2
0.8	0.78	3.0	175	3	0	0	0	technical	2
0.86	0.96	5.0	238	5	0	0	0	technical	1
0.63	0.79	4.0	228	4	0	0	0	technical	1
0.83	0.93	3.0	220	4	0	0	0	technical	1
0.37	0.71	3.0	117	3	0	0	0	support	1
0.85	0.9	3.0	184	3	1	0	0	support	1
0.76	0.56	3.0	216	3	0	0	0	support	1
0.99	0.62	4.0	140	2	1	0	0	support	1
0.55	0.63	3.0	201	2	1	0	0	support	3
0.68	1.0	5.0	203	2	0	0	0	support	1
0.65	0.7	3.0	141	4	0	0	0	support	1
0.48	0.65	3.0	199	2	0	0	0	technical	1
0.65	0.59	4.0	192	3	0	0	0	technical	1
0.57	0.49	4.0	247	2	0	0	0	management	1
0.8	0.67	3.0	164	3	0	0	0	IT	3
0.5	0.6	2.0	177	3	1	0	0	IT	2
0.95	0.87	3.0	208	2	0	0	0	IT	3
0.69	0.93	3.0	233	3	0	0	0	IT	2
0.74	0.57	4.0	172	3	0	0	0	product_mng	3
0.68	0.59	3.0	141	3	0	0	0	product_mng	2
0.68	0.55	3.0	213	3	0	0	0	product_mng	2
0.85	0.92	4.0	151	3	1	0	0	IT	2
0.49	0.48	4.0	247	3	0	0	0	RandD	2
0.95	0.61	3.0	164	3	0	0	0	RandD	2
0.83	0.8	4.0	274	3	0	0	0	RandD	3
0.7	0.87	5.0	177	2	0	0	0	accounting	2
0.28	0.38	5.0	139	4	0	0	0	support	2
0.62	0.63	3.0	230	2	0	0	0	management	2
0.87	0.74	4.0	265	4	0	0	0	marketing	2
0.68	0.55	4.0	215	4	0	0	0	sales	3
0.9	0.51	4.0	214	2	0	0	0	sales	1
0.6	0.77	4.0	229	2	0	0	0	sales	1
0.58	0.79	5.0	262	2	0	0	0	sales	3
0.83	0.86	3.0	165	3	0	0	0	sales	1
0.83	0.73	5.0	136	3	0	0	0	sales	1
0.94	0.71	4.0	151	2	1	0	0	sales	1
0.69	0.9	5.0	226	4	0	0	0	sales	3
0.81	0.81	5.0	215	2	0	0	0	sales	1
0.19	0.5	6.0	143	5	1	0	0	sales	1
0.18	0.64	3.0	223	4	1	0	0	sales	1
0.58	0.63	4.0	271	3	0	0	0	sales	1
0.76	0.65	3.0	220	3	0	0	0	sales	1
0.26	0.47	6.0	182	4	0	0	0	sales	1
0.78	0.87	3.0	190	3	0	0	0	sales	1
0.76	0.61	3.0	141	2	0	0	0	sales	2
0.26	0.69	2.0	168	5	0	0	0	accounting	2
0.75	0.57	5.0	162	3	0	0	0	accounting	2
0.64	0.9	4.0	211	3	0	0	0	hr	2
0.79	0.71	4.0	271	3	0	0	0	hr	2
0.96	0.61	3.0	271	2	0	0	0	hr	2
0.65	0.55	5.0	261	3	1	0	0	technical	2
0.62	0.69	4.0	165	4	1	0	0	technical	2
0.71	0.68	4.0	221	4	0	0	0	technical	2
0.53	0.5	6.0	264	6	0	0	0	technical	1
0.79	0.83	2.0	192	3	0	0	0	support	1
0.69	0.89	5.0	201	2	0	0	0	support	1
0.57	0.96	4.0	264	2	0	0	0	support	1
0.68	0.8	4.0	186	3	1	0	0	support	1
0.6	0.82	4.0	272	3	0	0	0	support	1
0.7	0.9	4.0	216	3	0	0	0	support	1
0.71	0.76	4.0	142	2	1	0	0	support	1
0.49	0.51	4.0	133	3	0	0	0	support	1
0.2	0.93	4.0	101	5	0	0	0	support	1
0.83	0.48	3.0	242	4	0	0	0	technical	1
0.22	0.64	3.0	193	2	0	0	0	technical	1
0.67	0.57	2.0	234	4	0	0	0	management	1
0.54	0.84	3.0	132	3	0	0	0	IT	1
0.54	0.53	4.0	183	3	0	0	0	IT	1
0.64	0.61	4.0	191	4	0	0	0	IT	1
0.23	0.84	5.0	140	4	0	0	0	IT	1
0.88	0.87	5.0	257	3	0	0	0	IT	2
0.9	0.85	5.0	162	2	0	0	0	product_mng	2
0.49	0.61	3.0	181	3	0	0	0	product_mng	2
0.55	0.49	3.0	191	3	0	0	0	IT	2
0.92	0.69	4.0	149	6	1	0	0	RandD	2
0.72	0.67	3.0	164	4	0	0	0	RandD	2
0.63	0.5	4.0	235	3	0	0	0	RandD	2
0.98	0.66	3.0	199	3	0	0	0	RandD	2
0.76	0.52	3.0	248	3	0	0	0	RandD	2
0.85	0.82	3.0	153	3	1	0	0	sales	1
0.67	0.95	4.0	241	4	0	0	0	accounting	2
0.58	1.0	4.0	258	3	0	0	0	support	2
0.56	0.68	3.0	149	2	0	0	0	management	2
0.63	0.83	4.0	217	3	0	0	0	marketing	1
0.51	0.92	3.0	243	3	0	0	0	marketing	1
0.95	0.81	5.0	120	3	0	0	0	marketing	1
0.85	0.55	3.0	137	3	1	0	0	sales	1
0.73	0.78	5.0	150	3	0	0	0	sales	1
0.2	0.49	5.0	199	5	0	0	0	sales	1
0.78	0.79	3.0	203	2	0	0	0	sales	1
0.62	0.88	5.0	146	3	0	0	0	sales	1
0.67	0.72	4.0	159	2	0	0	0	sales	1
0.86	0.96	4.0	196	3	0	0	0	sales	1
0.44	0.57	5.0	183	2	1	0	0	sales	1
0.19	0.86	4.0	192	4	0	0	0	sales	1
0.76	0.83	4.0	246	2	0	0	0	sales	1
0.89	0.93	5.0	191	4	0	0	0	sales	1
0.25	0.97	3.0	158	3	0	0	0	sales	1
0.64	0.95	4.0	199	4	0	0	0	accounting	2
0.76	0.62	4.0	157	3	0	0	0	accounting	2
0.26	0.45	2.0	157	3	0	0	0	accounting	2
0.69	0.67	3.0	178	2	0	0	0	hr	2
0.98	0.66	3.0	154	2	0	0	0	hr	2
0.86	0.83	5.0	208	2	1	0	0	hr	2
0.14	0.68	4.0	273	5	1	0	0	hr	2
0.63	0.97	4.0	234	2	0	0	0	technical	2
0.7	0.91	5.0	139	3	1	0	0	technical	2
0.73	0.62	4.0	210	4	0	0	0	technical	2
0.86	0.73	5.0	259	2	0	0	0	technical	2
0.59	0.73	3.0	159	3	1	0	0	technical	2
0.22	0.51	4.0	131	2	0	0	0	technical	2
0.55	0.57	3.0	266	2	0	0	0	technical	2
0.67	0.94	4.0	141	2	1	0	0	support	1
0.64	0.8	3.0	199	3	0	0	0	support	1
0.58	0.71	3.0	205	3	0	0	0	support	1
0.9	0.6	4.0	252	3	0	0	0	support	1
0.89	0.9	4.0	153	3	0	0	0	support	1
0.74	0.37	2.0	171	4	0	0	0	support	1
0.78	0.91	5.0	150	4	0	0	0	support	1
0.52	0.92	4.0	150	2	1	0	0	support	1
0.99	0.86	4.0	206	2	0	0	0	support	1
0.69	0.96	5.0	164	3	0	0	0	technical	1
0.95	0.63	3.0	249	3	0	0	0	management	1
0.69	0.81	3.0	214	2	0	0	0	IT	1
0.76	0.75	4.0	193	4	0	0	0	IT	1
0.7	0.84	2.0	114	4	0	0	0	IT	1
0.44	0.55	3.0	170	3	1	0	0	IT	1
0.54	0.91	3.0	151	3	0	0	0	product_mng	2
0.55	0.75	3.0	156	3	0	0	0	product_mng	2
0.81	0.75	5.0	170	3	1	0	0	product_mng	2
0.93	0.74	4.0	201	3	1	0	0	IT	2
0.57	0.78	3.0	206	4	0	0	0	RandD	2
0.95	0.74	4.0	216	3	0	0	0	RandD	2
0.86	0.67	5.0	200	3	0	0	0	RandD	2
0.18	0.79	4.0	217	4	0	0	0	RandD	2
0.58	0.7	5.0	151	4	0	0	0	marketing	2
0.57	0.56	3.0	224	2	0	0	0	sales	3
0.2	0.97	6.0	224	5	1	0	0	support	2
0.94	0.8	4.0	238	3	1	0	0	management	2
0.99	0.61	3.0	254	3	0	0	0	marketing	2
0.67	0.66	3.0	237	3	0	0	0	marketing	1
0.49	0.67	4.0	185	2	0	0	0	sales	1
0.91	0.89	4.0	260	3	0	0	0	sales	1
0.7	0.78	4.0	254	4	0	0	0	sales	1
0.6	0.95	3.0	221	3	0	0	0	sales	1
0.59	0.57	5.0	257	2	0	0	0	sales	1
0.59	0.93	3.0	265	3	1	0	0	sales	1
0.55	0.64	3.0	138	3	1	0	0	sales	1
0.57	0.81	3.0	144	3	0	0	0	sales	1
0.83	0.81	3.0	242	6	0	0	0	sales	1
0.89	0.93	4.0	249	3	0	0	0	sales	1
0.53	0.75	4.0	201	2	0	0	0	sales	1
0.74	0.59	4.0	177	4	1	0	0	sales	2
0.63	0.4	6.0	177	2	1	0	0	sales	2
0.61	0.97	4.0	153	3	0	0	0	accounting	2
0.76	0.79	3.0	197	5	0	0	0	accounting	2
0.67	0.82	4.0	246	4	0	0	0	accounting	2
0.51	0.95	4.0	258	3	0	0	0	hr	2
0.67	0.55	3.0	137	3	0	0	0	hr	2
0.34	0.85	4.0	123	4	0	0	0	hr	2
0.5	0.71	5.0	210	5	0	0	0	technical	2
0.56	0.48	4.0	197	3	1	0	0	technical	3
0.74	0.71	4.0	133	2	0	0	0	technical	2
0.69	0.99	3.0	198	2	0	0	0	technical	2
0.15	0.81	4.0	160	5	0	0	0	technical	2
0.58	0.67	2.0	180	2	0	0	0	technical	2
0.5	0.57	3.0	223	3	0	0	0	technical	1
0.81	0.78	4.0	159	3	0	0	0	support	1
0.14	0.68	5.0	253	5	0	0	0	support	1
0.92	0.85	3.0	235	2	0	0	0	support	1
0.69	0.91	4.0	186	3	0	0	0	support	1
0.66	0.99	4.0	263	2	0	0	0	support	1
0.85	0.39	4.0	239	4	0	0	0	support	1
1.0	0.49	3.0	106	4	0	0	0	support	1
0.68	0.65	3.0	183	4	0	0	0	support	1
0.26	0.97	3.0	125	2	0	0	0	support	1
0.35	0.41	3.0	157	2	0	0	0	support	1
0.91	0.93	4.0	184	3	0	0	0	technical	1
0.65	0.67	4.0	144	3	0	0	0	technical	1
0.78	0.72	3.0	255	4	1	0	0	management	1
0.61	0.82	3.0	261	4	0	0	0	IT	1
0.64	0.51	4.0	207	2	0	0	0	IT	1
0.58	0.73	4.0	205	4	0	0	0	IT	1
0.63	0.76	4.0	217	2	1	0	0	IT	2
0.94	0.6	4.0	215	2	1	0	0	IT	2
0.26	0.81	5.0	139	4	0	0	0	product_mng	2
0.59	0.69	3.0	146	3	0	0	0	product_mng	2
0.79	0.73	5.0	155	3	0	0	0	IT	2
0.34	0.99	4.0	184	3	0	0	0	RandD	2
0.29	0.77	3.0	164	6	0	0	0	RandD	2
0.71	0.89	3.0	244	4	0	0	0	RandD	2
0.93	0.58	4.0	222	2	0	0	0	RandD	2
0.94	0.76	4.0	231	3	1	0	0	RandD	3
0.91	0.72	3.0	213	3	0	0	0	marketing	1
0.67	0.81	3.0	221	4	1	0	0	accounting	2
0.54	0.42	3.0	138	3	1	0	0	support	2
0.89	0.58	3.0	183	4	0	0	0	technical	2
0.15	0.89	3.0	219	6	0	0	0	marketing	1
0.92	0.67	4.0	161	4	1	0	0	marketing	1
0.63	0.56	4.0	274	5	1	0	0	sales	1
0.45	0.72	3.0	148	2	0	0	0	sales	1
0.72	0.54	3.0	226	2	1	0	0	sales	1
0.61	0.51	3.0	141	2	0	0	0	sales	1
0.64	0.85	5.0	179	2	0	0	0	sales	1
0.83	0.55	5.0	247	3	0	0	0	sales	1
0.94	0.51	5.0	238	2	0	0	0	sales	1
0.27	0.66	3.0	133	6	0	0	0	sales	1
0.6	0.49	2.0	194	4	0	0	0	sales	1
0.53	0.75	3.0	232	3	0	0	0	sales	1
0.79	0.97	4.0	204	3	0	0	0	sales	2
0.96	0.49	4.0	252	3	1	0	0	sales	2
0.5	0.56	3.0	164	3	0	0	0	accounting	2
0.62	0.74	4.0	155	3	0	0	0	hr	2
1.0	0.85	3.0	202	2	0	0	0	hr	2
0.96	0.83	4.0	132	6	0	0	0	technical	3
0.84	0.57	4.0	234	3	0	0	0	technical	2
0.16	0.84	3.0	238	6	0	0	0	technical	2
0.62	0.75	3.0	149	2	1	0	0	technical	2
0.79	0.67	4.0	152	3	0	0	0	technical	2
0.17	0.48	6.0	270	5	0	0	0	technical	1
0.69	0.74	4.0	266	2	1	0	0	support	1
0.3	0.8	6.0	250	3	0	0	0	support	1
0.5	0.69	4.0	177	2	0	0	0	support	1
0.54	0.96	3.0	147	2	0	0	0	support	2
0.66	0.73	3.0	244	3	0	0	0	support	2
1.0	0.93	5.0	182	3	1	0	0	support	2
0.15	0.61	3.0	146	6	1	0	0	technical	2
0.72	0.69	4.0	149	2	0	0	0	management	2
0.84	0.85	4.0	185	3	1	0	0	IT	2
0.55	0.8	3.0	254	2	0	0	0	IT	2
0.6	0.58	4.0	249	3	0	0	0	IT	2
0.84	0.48	4.0	269	2	0	0	0	IT	2
0.88	0.98	3.0	160	2	0	0	0	product_mng	2
0.19	0.95	5.0	193	3	0	0	0	product_mng	2
0.17	0.41	4.0	232	3	1	0	0	RandD	2
0.44	0.74	4.0	250	6	0	0	0	RandD	2
0.52	0.55	4.0	243	2	0	0	0	RandD	2
0.66	0.62	4.0	250	2	0	0	0	RandD	2
0.96	0.55	4.0	153	3	0	0	0	RandD	2
0.19	0.5	5.0	126	3	1	0	0	RandD	2
0.65	0.57	3.0	137	4	1	0	0	sales	3
0.61	0.97	3.0	199	3	1	0	0	accounting	3
0.53	0.96	3.0	181	3	1	0	0	support	3
0.47	0.62	6.0	171	5	1	0	0	marketing	3
0.81	0.58	3.0	243	4	0	0	0	marketing	3
0.98	0.8	2.0	201	2	0	0	0	sales	3
0.52	0.8	5.0	234	3	0	0	0	sales	3
1.0	0.97	3.0	216	3	1	0	0	sales	1
0.16	0.74	5.0	205	4	1	0	0	sales	1
0.58	0.43	6.0	132	3	0	0	0	sales	1
0.92	0.69	4.0	180	3	0	0	0	sales	1
0.74	0.74	5.0	175	3	0	0	0	sales	1
0.6	0.53	5.0	103	2	0	0	0	sales	1
1.0	1.0	5.0	142	4	0	0	0	sales	1
0.54	0.67	2.0	129	3	1	0	0	sales	1
0.18	0.81	5.0	140	4	0	0	0	sales	1
0.82	0.88	4.0	149	2	0	0	0	sales	1
0.77	0.76	2.0	216	3	1	0	0	accounting	2
0.58	0.86	3.0	151	2	0	0	0	accounting	2
0.98	0.66	3.0	150	3	0	0	0	hr	2
0.75	0.5	4.0	98	4	0	0	0	hr	2
0.9	0.99	3.0	259	3	1	0	0	technical	2
0.73	0.71	5.0	215	6	1	0	0	technical	2
0.9	0.62	4.0	258	3	0	0	0	technical	2
0.68	0.91	4.0	162	3	1	0	0	technical	2
0.64	0.93	5.0	198	2	0	0	0	technical	3
0.63	0.9	2.0	242	3	1	0	0	technical	3
0.87	0.89	4.0	219	4	0	0	0	technical	3
0.7	0.74	3.0	157	3	0	0	0	technical	3
0.45	0.75	3.0	122	3	0	0	0	support	3
0.43	0.9	5.0	282	5	0	0	0	support	1
0.92	0.46	5.0	195	5	0	0	0	support	1
0.72	0.81	4.0	134	2	0	0	0	support	1
0.94	0.84	3.0	210	2	0	0	0	support	1
0.74	0.52	3.0	170	3	0	0	0	support	1
0.48	0.71	2.0	140	3	1	0	0	support	1
0.84	0.76	5.0	215	2	1	0	0	support	1
0.45	0.88	5.0	268	3	1	0	0	support	2
0.7	0.85	3.0	188	2	0	0	0	technical	2
0.54	0.59	4.0	228	3	0	0	0	IT	2
0.5	0.69	5.0	172	2	0	0	0	IT	2
0.95	0.72	3.0	168	5	0	0	0	IT	2
0.69	0.69	5.0	160	3	0	0	0	IT	2
0.96	0.7	5.0	184	2	1	0	0	product_mng	2
0.61	0.5	4.0	217	4	1	0	0	product_mng	2
0.76	0.53	6.0	281	3	0	0	0	product_mng	2
0.61	0.64	3.0	245	2	0	0	0	product_mng	2
0.59	0.9	3.0	146	3	0	0	0	RandD	2
0.73	0.82	3.0	133	3	0	0	0	RandD	2
0.87	0.57	2.0	181	6	0	0	0	RandD	2
0.96	0.78	2.0	284	3	0	0	0	RandD	2
0.5	0.58	4.0	165	2	0	0	0	sales	3
0.49	0.71	3.0	255	2	1	0	0	accounting	1
0.13	0.65	4.0	194	4	0	0	0	support	2
0.57	0.68	3.0	102	6	0	0	0	technical	2
0.51	0.94	4.0	247	2	0	0	0	management	2
0.99	0.69	3.0	206	2	0	0	0	marketing	2
0.8	0.77	3.0	171	2	0	0	0	marketing	2
0.56	0.39	5.0	263	4	0	0	0	marketing	2
0.96	0.84	4.0	272	4	1	0	0	sales	2
0.96	0.5	3.0	158	2	1	0	0	sales	2
0.87	0.53	6.0	216	6	1	0	0	sales	2
0.61	0.9	5.0	113	3	0	0	0	sales	2
0.18	0.6	3.0	140	4	0	0	0	sales	1
0.25	0.62	6.0	271	5	0	0	0	sales	1
0.63	0.55	3.0	160	3	0	0	0	sales	1
0.89	0.68	4.0	258	2	1	0	0	sales	1
0.87	0.78	3.0	170	2	0	0	0	sales	1
0.98	0.87	4.0	152	2	0	0	0	sales	3
0.83	0.68	4.0	273	2	0	0	0	sales	1
0.65	0.77	3.0	233	2	0	0	0	sales	3
0.95	0.64	3.0	262	3	0	0	0	sales	1
0.67	0.67	3.0	183	3	0	0	0	accounting	2
0.74	0.94	3.0	132	3	0	0	0	accounting	2
0.13	0.72	4.0	148	5	0	0	0	hr	2
0.82	0.92	3.0	187	3	1	0	0	hr	2
0.88	0.65	4.0	224	2	0	0	0	hr	3
0.85	0.51	3.0	153	4	0	0	0	technical	2
0.93	0.87	5.0	154	2	0	0	0	technical	2
0.62	0.7	5.0	270	3	0	0	0	technical	3
0.58	0.96	3.0	202	2	0	0	0	technical	2
0.98	0.5	4.0	264	3	0	0	0	technical	3
0.52	0.45	2.0	145	3	0	0	0	technical	1
0.76	0.49	3.0	138	2	1	0	0	technical	2
0.74	0.64	4.0	147	5	0	0	0	technical	2
0.49	0.48	3.0	190	2	0	0	0	technical	2
0.91	0.97	4.0	183	3	0	0	0	support	1
0.74	0.92	5.0	255	3	0	0	0	support	1
0.86	0.82	4.0	252	4	0	0	0	support	1
0.52	0.47	6.0	141	5	1	0	0	support	1
0.95	0.81	3.0	260	2	0	0	0	support	1
0.65	0.98	3.0	136	3	0	0	0	support	1
0.7	0.56	4.0	182	2	0	0	0	support	1
0.14	0.66	6.0	142	5	0	0	0	support	1
0.92	0.53	2.0	261	4	0	0	0	support	1
0.54	0.6	3.0	209	2	0	0	0	support	1
0.76	0.95	2.0	156	4	0	0	0	support	3
0.78	0.66	4.0	214	2	0	0	0	technical	1
0.85	0.86	4.0	250	3	0	0	0	technical	1
0.68	0.61	5.0	271	2	0	0	0	IT	3
0.91	0.68	4.0	187	2	0	0	0	IT	1
0.76	0.56	3.0	154	2	0	0	0	IT	1
0.15	0.67	4.0	264	3	0	0	0	IT	1
0.95	0.6	2.0	144	3	0	0	0	IT	3
0.74	0.37	6.0	200	3	0	0	0	product_mng	1
0.92	0.56	5.0	197	2	1	0	0	product_mng	2
0.64	0.89	3.0	175	3	1	0	0	product_mng	3
0.96	0.9	3.0	161	3	0	0	0	product_mng	2
0.21	0.72	3.0	245	6	0	0	0	IT	3
