13449	2	34	233	1	2
13449	2	34	232	45	2
13449	2	34	313	2	2
13449	2	34	312	37	2
13449	2	35	233	1	2
13449	2	35	232	45	2
13449	2	35	313	2	2
13449	2	35	312	37	2
3373	2	35	312	2	2
3373	2	35	232	5	2
3373	2	34	312	2	2
3373	2	34	232	5	2
16971	2	35	160	1	1
16971	2	35	313	1	1
16971	2	35	233	1	1
16971	2	35	44	1	1
16971	2	34	160	1	1
16971	2	34	313	1	1
16971	2	34	233	1	1
16971	2	34	44	1	1
16971	2	11	160	1	1
16971	2	11	313	1	1
16971	2	11	233	1	1
16971	2	11	44	1	1
16971	8	35	160	1	1
16971	8	35	313	1	1
16971	8	35	233	1	1
16971	8	35	44	1	1
16971	8	34	160	1	1
16971	8	34	313	1	1
16971	8	34	233	1	1
16971	8	34	44	1	1
16971	8	11	160	1	1
16971	8	11	313	1	1
16971	8	11	233	1	1
16971	8	11	44	1	1
2133	2	35	312	1	2
2133	2	35	307	1	2
2133	2	35	232	1	2
2133	2	34	312	1	2
2133	2	34	307	1	2
2133	2	34	232	1	2
3870	2	35	312	2	2
3870	2	35	235	1	2
3870	2	35	233	1	2
3870	2	35	232	2	2
3870	2	34	312	2	2
3870	2	34	235	1	2
3870	2	34	233	1	2
3870	2	34	232	2	2
16050	2	35	232	1	2
16050	2	35	312	1	2
16050	2	35	315	1	2
16050	2	35	313	1	2
16050	2	34	232	1	2
16050	2	34	312	1	2
16050	2	34	315	1	2
16050	2	34	313	1	2
9241	2	34	232	1	2
9241	2	34	312	1	2
9241	2	34	307	1	2
9241	2	34	227	1	2
9241	2	35	232	1	2
9241	2	35	312	1	2
9241	2	35	307	1	2
9241	2	35	227	1	2
8521	2	34	233	2	2
8521	2	34	313	2	2
8521	2	35	233	2	2
8521	2	35	313	2	2
10791	2	34	312	1	2
10791	2	34	315	2	2
10791	2	34	313	2	2
10791	2	34	232	1	2
10791	2	34	233	2	2
10791	2	35	312	1	2
10791	2	35	315	2	2
10791	2	35	313	2	2
10791	2	35	232	1	2
10791	2	35	233	2	2
1203	8	34	235	1	1
1203	8	34	94	1	1
1203	8	34	160	3	1
1203	8	34	312	2	1
1203	8	34	313	4	1
1203	8	34	232	1	1
1203	8	34	211	1	1
1203	8	34	44	1	1
1203	8	34	315	1	1
1203	8	34	233	3	1
1203	8	34	181	1	1
1203	8	11	235	1	1
1203	8	11	94	1	1
1203	8	11	160	3	1
1203	8	11	312	2	1
1203	8	11	313	4	1
1203	8	11	232	1	1
1203	8	11	211	1	1
1203	8	11	44	1	1
1203	8	11	315	1	1
1203	8	11	233	3	1
1203	8	11	181	1	1
1203	8	35	235	1	1
1203	8	35	94	1	1
1203	8	35	160	3	1
1203	8	35	312	2	1
1203	8	35	313	4	1
1203	8	35	232	1	1
1203	8	35	211	1	1
1203	8	35	44	1	1
1203	8	35	315	1	1
1203	8	35	233	3	1
1203	8	35	181	1	1
1203	2	34	235	1	1
1203	2	34	94	1	1
1203	2	34	160	3	1
1203	2	34	312	2	1
1203	2	34	313	4	1
1203	2	34	232	1	1
1203	2	34	211	1	1
1203	2	34	44	1	1
1203	2	34	315	1	1
1203	2	34	233	3	1
1203	2	34	181	1	1
1203	2	11	235	1	1
1203	2	11	94	1	1
1203	2	11	160	3	1
1203	2	11	312	2	1
1203	2	11	313	4	1
1203	2	11	232	1	1
1203	2	11	211	1	1
1203	2	11	44	1	1
1203	2	11	315	1	1
1203	2	11	233	3	1
1203	2	11	181	1	1
1203	2	35	235	1	1
1203	2	35	94	1	1
1203	2	35	160	3	1
1203	2	35	312	2	1
1203	2	35	313	4	1
1203	2	35	232	1	1
1203	2	35	211	1	1
1203	2	35	44	1	1
1203	2	35	315	1	1
1203	2	35	233	3	1
1203	2	35	181	1	1
12579	2	35	94	1	4
14645	2	20	134	1	1
15448	2	35	134	1	1
15448	2	35	307	2	1
15448	2	35	232	1	1
15448	2	35	312	2	1
15448	2	35	301	2	1
15448	2	35	219	1	1
15448	2	20	134	1	1
15448	2	20	307	2	1
15448	2	20	232	1	1
15448	2	20	312	2	1
15448	2	20	301	2	1
15448	2	20	219	1	1
15448	2	34	134	1	1
15448	2	34	307	2	1
15448	2	34	232	1	1
15448	2	34	312	2	1
15448	2	34	301	2	1
15448	2	34	219	1	1
14612	2	20	307	2	1
14612	2	20	232	3	1
14612	2	20	219	2	1
14612	2	20	312	4	1
14612	2	20	301	1	1
14612	2	20	134	2	1
14612	2	34	307	2	1
14612	2	34	232	3	1
14612	2	34	219	2	1
14612	2	34	312	4	1
14612	2	34	301	1	1
14612	2	34	134	2	1
14612	2	35	307	2	1
14612	2	35	232	3	1
14612	2	35	219	2	1
14612	2	35	312	4	1
14612	2	35	301	1	1
14612	2	35	134	2	1
3428	2	20	307	1	1
3428	2	20	312	1	1
3428	2	20	301	1	1
3428	2	20	219	1	1
3428	2	20	134	1	1
3428	2	35	307	1	1
3428	2	35	312	1	1
3428	2	35	301	1	1
3428	2	35	219	1	1
3428	2	35	134	1	1
16800	2	35	312	1	4
11226	2	35	312	10	2
11226	2	35	232	10	2
11226	2	34	312	10	2
11226	2	34	232	10	2
12903	2	11	227	1	1
12903	2	11	134	2	1
12903	2	11	219	2	1
12903	2	11	307	2	1
12903	2	11	44	1	1
12903	2	11	160	1	1
12903	2	11	232	5	1
12903	2	11	233	1	1
12903	2	11	301	2	1
12903	2	11	312	5	1
12903	2	11	313	1	1
12903	2	11	94	1	1
12903	2	35	227	1	1
12903	2	35	134	2	1
12903	2	35	219	2	1
12903	2	35	307	2	1
12903	2	35	44	1	1
12903	2	35	160	1	1
12903	2	35	232	5	1
12903	2	35	233	1	1
12903	2	35	301	2	1
12903	2	35	312	5	1
12903	2	35	313	1	1
12903	2	35	94	1	1
12903	2	34	227	1	1
12903	2	34	134	2	1
12903	2	34	219	2	1
12903	2	34	307	2	1
12903	2	34	44	1	1
12903	2	34	160	1	1
12903	2	34	232	5	1
12903	2	34	233	1	1
12903	2	34	301	2	1
12903	2	34	312	5	1
12903	2	34	313	1	1
12903	2	34	94	1	1
12903	2	20	227	1	1
12903	2	20	134	2	1
12903	2	20	219	2	1
12903	2	20	307	2	1
12903	2	20	44	1	1
12903	2	20	160	1	1
12903	2	20	232	5	1
12903	2	20	233	1	1
12903	2	20	301	2	1
12903	2	20	312	5	1
12903	2	20	313	1	1
12903	2	20	94	1	1
12903	8	11	227	1	1
12903	8	11	134	2	1
12903	8	11	219	2	1
12903	8	11	307	2	1
12903	8	11	44	1	1
12903	8	11	160	1	1
12903	8	11	232	5	1
12903	8	11	233	1	1
12903	8	11	301	2	1
12903	8	11	312	5	1
12903	8	11	313	1	1
12903	8	11	94	1	1
12903	8	35	227	1	1
12903	8	35	134	2	1
12903	8	35	219	2	1
12903	8	35	307	2	1
12903	8	35	44	1	1
12903	8	35	160	1	1
12903	8	35	232	5	1
12903	8	35	233	1	1
12903	8	35	301	2	1
12903	8	35	312	5	1
12903	8	35	313	1	1
12903	8	35	94	1	1
12903	8	34	227	1	1
12903	8	34	134	2	1
12903	8	34	219	2	1
12903	8	34	307	2	1
12903	8	34	44	1	1
12903	8	34	160	1	1
12903	8	34	232	5	1
12903	8	34	233	1	1
12903	8	34	301	2	1
12903	8	34	312	5	1
12903	8	34	313	1	1
12903	8	34	94	1	1
12903	8	20	227	1	1
12903	8	20	134	2	1
12903	8	20	219	2	1
12903	8	20	307	2	1
12903	8	20	44	1	1
12903	8	20	160	1	1
12903	8	20	232	5	1
12903	8	20	233	1	1
12903	8	20	301	2	1
12903	8	20	312	5	1
12903	8	20	313	1	1
12903	8	20	94	1	1
8798	2	35	312	4	1
8798	2	35	219	1	1
8798	2	35	232	2	1
8798	2	35	134	1	1
8798	2	35	307	4	1
8798	2	35	301	3	1
8798	2	35	227	1	1
8798	2	34	312	4	1
8798	2	34	219	1	1
8798	2	34	232	2	1
8798	2	34	134	1	1
8798	2	34	307	4	1
8798	2	34	301	3	1
8798	2	34	227	1	1
8798	2	20	312	4	1
8798	2	20	219	1	1
8798	2	20	232	2	1
8798	2	20	134	1	1
8798	2	20	307	4	1
8798	2	20	301	3	1
8798	2	20	227	1	1
12620	2	35	232	1	2
12620	2	35	312	1	2
12620	2	34	232	1	2
12620	2	34	312	1	2
5864	2	34	232	5	2
5864	2	34	312	4	2
5864	2	35	232	5	2
5864	2	35	312	4	2
4697	2	34	312	5	2
4697	2	34	232	4	2
4697	2	35	312	5	2
4697	2	35	232	4	2
1738	2	34	312	3	2
1738	2	34	232	3	2
1738	2	35	312	3	2
1738	2	35	232	3	2
12296	2	34	312	11	2
12296	2	34	232	8	2
12296	2	35	312	11	2
12296	2	35	232	8	2
12340	2	34	232	5	2
12340	2	34	312	6	2
12340	2	35	232	5	2
12340	2	35	312	6	2
7543	2	34	312	14	2
7543	2	34	232	4	2
7543	2	35	312	14	2
7543	2	35	232	4	2
4533	2	35	232	9	2
4533	2	35	312	7	2
4533	2	34	232	9	2
4533	2	34	312	7	2
2459	2	20	134	1	1
2459	2	20	312	2	1
2459	2	20	301	2	1
2459	2	20	220	1	1
2459	2	35	134	1	1
2459	2	35	312	2	1
2459	2	35	301	2	1
2459	2	35	220	1	1
2459	2	21	134	1	1
2459	2	21	312	2	1
2459	2	21	301	2	1
2459	2	21	220	1	1
7009	2	34	312	3	2
7009	2	34	232	1	2
7009	2	35	312	3	2
7009	2	35	232	1	2
5440	2	34	232	2	2
5440	2	34	312	4	2
5440	2	35	232	2	2
5440	2	35	312	4	2
18529	2	34	312	3	2
18529	2	34	232	2	2
18529	2	35	312	3	2
18529	2	35	232	2	2
8054	2	35	312	2	4
6503	2	35	312	2	2
6503	2	35	232	2	2
6503	2	34	312	2	2
6503	2	34	232	2	2
9667	2	34	307	2	2
9667	2	34	232	1	2
9667	2	34	312	1	2
9667	2	34	227	2	2
9667	2	35	307	2	2
9667	2	35	232	1	2
9667	2	35	312	1	2
9667	2	35	227	2	2
3813	2	34	315	2	2
3813	2	34	313	1	2
3813	2	34	233	1	2
3813	2	34	235	1	2
3813	2	35	315	2	2
3813	2	35	313	1	2
3813	2	35	233	1	2
3813	2	35	235	1	2
14325	2	34	313	2	2
14325	2	34	233	3	2
14325	2	34	235	4	2
14325	2	34	315	2	2
14325	2	35	313	2	2
14325	2	35	233	3	2
14325	2	35	235	4	2
14325	2	35	315	2	2
8147	2	35	233	4	2
8147	2	35	313	5	2
8147	2	35	315	5	2
8147	2	35	235	6	2
8147	2	34	233	4	2
8147	2	34	313	5	2
8147	2	34	315	5	2
8147	2	34	235	6	2
5626	2	35	301	2	1
5626	2	35	134	1	1
5626	2	35	312	1	1
5626	2	20	301	2	1
5626	2	20	134	1	1
5626	2	20	312	1	1
16481	2	34	315	1	2
16481	2	34	235	1	2
16481	2	35	315	1	2
16481	2	35	235	1	2
13739	2	34	235	5	2
13739	2	34	315	3	2
13739	2	34	313	3	2
13739	2	34	233	4	2
13739	2	35	235	5	2
13739	2	35	315	3	2
13739	2	35	313	3	2
13739	2	35	233	4	2
7434	2	35	313	1	2
7434	2	35	233	1	2
7434	2	35	315	2	2
7434	2	35	235	3	2
7434	2	34	313	1	2
7434	2	34	233	1	2
7434	2	34	315	2	2
7434	2	34	235	3	2
14958	2	35	315	1	4
2503	2	34	232	1	2
2503	2	34	312	1	2
2503	2	34	315	1	2
2503	2	34	235	1	2
2503	2	34	233	1	2
2503	2	34	313	1	2
2503	2	35	232	1	2
2503	2	35	312	1	2
2503	2	35	315	1	2
2503	2	35	235	1	2
2503	2	35	233	1	2
2503	2	35	313	1	2
16637	2	35	235	2	2
16637	2	35	313	2	2
16637	2	35	233	2	2
16637	2	35	315	3	2
16637	2	34	235	2	2
16637	2	34	313	2	2
16637	2	34	233	2	2
16637	2	34	315	3	2
16059	2	35	235	1	2
16059	2	35	315	1	2
16059	2	35	233	1	2
16059	2	35	313	1	2
16059	2	34	235	1	2
16059	2	34	315	1	2
16059	2	34	233	1	2
16059	2	34	313	1	2
33	2	34	233	3	2
33	2	34	235	2	2
33	2	34	313	3	2
33	2	34	315	4	2
33	2	35	233	3	2
33	2	35	235	2	2
33	2	35	313	3	2
33	2	35	315	4	2
1836	2	34	315	2	2
1836	2	34	313	2	2
1836	2	34	312	2	2
1836	2	34	235	2	2
1836	2	34	233	1	2
1836	2	34	232	2	2
1836	2	35	315	2	2
1836	2	35	313	2	2
1836	2	35	312	2	2
1836	2	35	235	2	2
1836	2	35	233	1	2
1836	2	35	232	2	2
6402	2	35	232	1	2
6402	2	35	312	1	2
6402	2	34	232	1	2
6402	2	34	312	1	2
12362	2	35	315	4	2
12362	2	35	313	2	2
12362	2	35	233	2	2
12362	2	35	235	4	2
12362	2	34	315	4	2
12362	2	34	313	2	2
12362	2	34	233	2	2
12362	2	34	235	4	2
2666	2	35	312	1	2
2666	2	35	232	1	2
2666	2	35	315	1	2
2666	2	34	312	1	2
2666	2	34	232	1	2
2666	2	34	315	1	2
17870	2	34	235	4	2
17870	2	34	233	1	2
17870	2	34	315	2	2
17870	2	34	313	1	2
17870	2	35	235	4	2
17870	2	35	233	1	2
17870	2	35	315	2	2
17870	2	35	313	1	2
9037	2	34	315	3	2
9037	2	34	235	1	2
9037	2	34	233	1	2
9037	2	34	313	2	2
9037	2	35	315	3	2
9037	2	35	235	1	2
9037	2	35	233	1	2
9037	2	35	313	2	2
1639	2	34	313	1	2
1639	2	34	233	1	2
1639	2	34	315	1	2
1639	2	35	313	1	2
1639	2	35	233	1	2
1639	2	35	315	1	2
10210	2	35	315	4	2
10210	2	35	235	4	2
10210	2	35	233	3	2
10210	2	35	313	3	2
10210	2	34	315	4	2
10210	2	34	235	4	2
10210	2	34	233	3	2
10210	2	34	313	3	2
4985	2	34	233	2	2
4985	2	34	235	5	2
4985	2	34	315	4	2
4985	2	34	313	2	2
4985	2	35	233	2	2
4985	2	35	235	5	2
4985	2	35	315	4	2
4985	2	35	313	2	2
7333	2	34	313	2	2
7333	2	34	235	2	2
7333	2	34	315	2	2
7333	2	34	233	2	2
7333	2	35	313	2	2
7333	2	35	235	2	2
7333	2	35	315	2	2
7333	2	35	233	2	2
4264	2	35	315	8	2
4264	2	35	313	8	2
4264	2	35	235	8	2
4264	2	35	233	8	2
4264	2	34	315	8	2
4264	2	34	313	8	2
4264	2	34	235	8	2
4264	2	34	233	8	2
11839	2	35	235	2	2
11839	2	35	313	1	2
11839	2	35	315	1	2
11839	2	35	233	1	2
11839	2	34	235	2	2
11839	2	34	313	1	2
11839	2	34	315	1	2
11839	2	34	233	1	2
15064	2	34	235	2	2
15064	2	34	233	1	2
15064	2	34	313	2	2
15064	2	34	315	2	2
15064	2	35	235	2	2
15064	2	35	233	1	2
15064	2	35	313	2	2
15064	2	35	315	2	2
7088	2	35	313	3	2
7088	2	35	235	3	2
7088	2	35	233	2	2
7088	2	35	315	4	2
7088	2	34	313	3	2
7088	2	34	235	3	2
7088	2	34	233	2	2
7088	2	34	315	4	2
12547	8	11	44	1	1
7135	2	35	134	2	1
7135	2	35	307	3	1
7135	2	35	232	1	1
7135	2	35	94	1	1
7135	2	35	301	2	1
7135	2	35	312	2	1
7135	2	35	219	1	1
7135	2	34	134	2	1
7135	2	34	307	3	1
7135	2	34	232	1	1
7135	2	34	94	1	1
7135	2	34	301	2	1
7135	2	34	312	2	1
7135	2	34	219	1	1
7135	2	20	134	2	1
7135	2	20	307	3	1
7135	2	20	232	1	1
7135	2	20	94	1	1
7135	2	20	301	2	1
7135	2	20	312	2	1
7135	2	20	219	1	1
11152	2	35	312	1	4
8675	2	35	232	3	2
8675	2	35	235	1	2
8675	2	35	312	7	2
8675	2	35	233	1	2
8675	2	35	313	1	2
8675	2	35	315	2	2
8675	2	34	232	3	2
8675	2	34	235	1	2
8675	2	34	312	7	2
8675	2	34	233	1	2
8675	2	34	313	1	2
8675	2	34	315	2	2
1561	2	35	232	6	2
1561	2	35	312	4	2
1561	2	35	235	4	2
1561	2	35	233	3	2
1561	2	35	315	3	2
1561	2	35	313	2	2
1561	2	34	232	6	2
1561	2	34	312	4	2
1561	2	34	235	4	2
1561	2	34	233	3	2
1561	2	34	315	3	2
1561	2	34	313	2	2
12785	2	35	312	3	2
12785	2	35	313	5	2
12785	2	35	315	5	2
12785	2	35	235	6	2
12785	2	35	232	6	2
12785	2	35	233	4	2
12785	2	34	312	3	2
12785	2	34	313	5	2
12785	2	34	315	5	2
12785	2	34	235	6	2
12785	2	34	232	6	2
12785	2	34	233	4	2
11097	2	21	135	1	1
11097	2	21	134	1	1
11097	2	21	301	2	1
11097	2	21	312	1	1
11097	2	35	135	1	1
11097	2	35	134	1	1
11097	2	35	301	2	1
11097	2	35	312	1	1
11097	2	20	135	1	1
11097	2	20	134	1	1
11097	2	20	301	2	1
11097	2	20	312	1	1
2	2	35	315	1	2
2	2	35	312	1	2
2	2	35	235	1	2
2	2	35	233	1	2
2	2	35	313	1	2
2	2	34	315	1	2
2	2	34	312	1	2
2	2	34	235	1	2
2	2	34	233	1	2
2	2	34	313	1	2
8775	2	34	235	2	2
8775	2	34	233	2	2
8775	2	34	315	4	2
8775	2	34	313	2	2
8775	2	35	235	2	2
8775	2	35	233	2	2
8775	2	35	315	4	2
8775	2	35	313	2	2
10382	2	34	235	1	2
10382	2	34	315	1	2
10382	2	35	235	1	2
10382	2	35	315	1	2
4665	2	34	312	4	2
4665	2	34	315	3	2
4665	2	34	232	6	2
4665	2	34	235	6	2
4665	2	34	313	3	2
4665	2	34	233	4	2
4665	2	35	312	4	2
4665	2	35	315	3	2
4665	2	35	232	6	2
4665	2	35	235	6	2
4665	2	35	313	3	2
4665	2	35	233	4	2
9083	2	34	235	2	2
9083	2	34	315	1	2
9083	2	34	233	1	2
9083	2	34	313	1	2
9083	2	35	235	2	2
9083	2	35	315	1	2
9083	2	35	233	1	2
9083	2	35	313	1	2
8486	2	34	232	2	2
8486	2	34	312	2	2
8486	2	35	232	2	2
8486	2	35	312	2	2
15525	2	35	233	1	2
15525	2	35	235	2	2
15525	2	35	315	2	2
15525	2	35	313	1	2
15525	2	34	233	1	2
15525	2	34	235	2	2
15525	2	34	315	2	2
15525	2	34	313	1	2
16384	2	34	233	2	2
16384	2	34	313	2	2
16384	2	34	315	2	2
16384	2	34	235	2	2
16384	2	35	233	2	2
16384	2	35	313	2	2
16384	2	35	315	2	2
16384	2	35	235	2	2
4590	2	34	233	2	2
4590	2	34	315	3	2
4590	2	34	313	2	2
4590	2	34	235	2	2
4590	2	35	233	2	2
4590	2	35	315	3	2
4590	2	35	313	2	2
4590	2	35	235	2	2
3901	2	35	233	1	2
3901	2	35	313	1	2
3901	2	35	315	1	2
3901	2	35	235	1	2
3901	2	34	233	1	2
3901	2	34	313	1	2
3901	2	34	315	1	2
3901	2	34	235	1	2
16321	2	34	315	5	2
16321	2	34	235	1	2
16321	2	34	233	3	2
16321	2	34	313	3	2
16321	2	35	315	5	2
16321	2	35	235	1	2
16321	2	35	233	3	2
16321	2	35	313	3	2
6783	2	35	312	2	2
6783	2	35	233	1	2
6783	2	35	232	1	2
6783	2	35	315	2	2
6783	2	35	235	1	2
6783	2	35	313	2	2
6783	2	34	312	2	2
6783	2	34	233	1	2
6783	2	34	232	1	2
6783	2	34	315	2	2
6783	2	34	235	1	2
6783	2	34	313	2	2
13095	2	35	232	1	2
13095	2	35	312	1	2
13095	2	34	232	1	2
13095	2	34	312	1	2
8615	2	34	232	5	2
8615	2	34	312	4	2
8615	2	34	233	2	2
8615	2	34	235	3	2
8615	2	34	315	4	2
8615	2	34	313	2	2
8615	2	35	232	5	2
8615	2	35	312	4	2
8615	2	35	233	2	2
8615	2	35	235	3	2
8615	2	35	315	4	2
8615	2	35	313	2	2
5947	2	34	312	1	2
5947	2	34	315	1	2
5947	2	34	232	1	2
5947	2	35	312	1	2
5947	2	35	315	1	2
5947	2	35	232	1	2
139	2	34	312	3	2
139	2	34	315	3	2
139	2	34	235	4	2
139	2	34	313	1	2
139	2	34	232	3	2
139	2	34	233	1	2
139	2	35	312	3	2
139	2	35	315	3	2
139	2	35	235	4	2
139	2	35	313	1	2
139	2	35	232	3	2
139	2	35	233	1	2
16214	2	35	235	1	2
16214	2	35	315	3	2
16214	2	35	233	1	2
16214	2	35	313	2	2
16214	2	34	235	1	2
16214	2	34	315	3	2
16214	2	34	233	1	2
16214	2	34	313	2	2
8400	2	35	313	1	2
8400	2	35	233	1	2
8400	2	35	315	1	2
8400	2	34	313	1	2
8400	2	34	233	1	2
8400	2	34	315	1	2
17010	2	35	313	3	2
17010	2	35	235	3	2
17010	2	35	312	5	2
17010	2	35	315	4	2
17010	2	35	232	4	2
17010	2	35	233	3	2
17010	2	34	313	3	2
17010	2	34	235	3	2
17010	2	34	312	5	2
17010	2	34	315	4	2
17010	2	34	232	4	2
17010	2	34	233	3	2
13237	2	35	312	2	2
13237	2	35	315	2	2
13237	2	35	313	2	2
13237	2	35	235	3	2
13237	2	35	232	3	2
13237	2	35	233	2	2
13237	2	34	312	2	2
13237	2	34	315	2	2
13237	2	34	313	2	2
13237	2	34	235	3	2
13237	2	34	232	3	2
13237	2	34	233	2	2
6403	2	34	313	1	2
6403	2	34	232	7	2
6403	2	34	315	1	2
6403	2	34	235	1	2
6403	2	34	312	4	2
6403	2	34	233	1	2
6403	2	35	313	1	2
6403	2	35	232	7	2
6403	2	35	315	1	2
6403	2	35	235	1	2
6403	2	35	312	4	2
6403	2	35	233	1	2
11471	2	34	312	2	2
11471	2	34	233	2	2
11471	2	34	235	2	2
11471	2	34	313	2	2
11471	2	34	232	5	2
11471	2	34	315	2	2
11471	2	35	312	2	2
11471	2	35	233	2	2
11471	2	35	235	2	2
11471	2	35	313	2	2
11471	2	35	232	5	2
11471	2	35	315	2	2
6096	2	34	313	8	2
6096	2	34	315	9	2
6096	2	34	235	9	2
6096	2	34	233	8	2
6096	2	35	313	8	2
6096	2	35	315	9	2
6096	2	35	235	9	2
6096	2	35	233	8	2
768	2	35	315	2	2
768	2	35	235	3	2
768	2	35	313	1	2
768	2	35	233	1	2
768	2	34	315	2	2
768	2	34	235	3	2
768	2	34	313	1	2
768	2	34	233	1	2
12184	2	34	232	1	2
12184	2	34	315	2	2
12184	2	34	313	2	2
12184	2	34	235	2	2
12184	2	34	312	2	2
12184	2	34	233	1	2
12184	2	35	232	1	2
12184	2	35	315	2	2
12184	2	35	313	2	2
12184	2	35	235	2	2
12184	2	35	312	2	2
12184	2	35	233	1	2
4928	2	35	233	2	2
4928	2	35	313	3	2
4928	2	35	235	5	2
4928	2	35	315	4	2
4928	2	34	233	2	2
4928	2	34	313	3	2
4928	2	34	235	5	2
4928	2	34	315	4	2
2195	8	11	44	1	2
18046	2	35	314	1	2
18046	2	35	312	2	2
18046	2	35	234	1	2
18046	2	34	314	1	2
18046	2	34	312	2	2
18046	2	34	234	1	2
6479	2	35	234	11	2
6479	2	35	314	18	2
6479	2	34	234	11	2
6479	2	34	314	18	2
16323	2	34	314	13	2
16323	2	34	234	11	2
16323	2	35	314	13	2
16323	2	35	234	11	2
17142	2	34	234	7	2
17142	2	34	314	11	2
17142	2	35	234	7	2
17142	2	35	314	11	2
6436	2	35	314	7	2
6436	2	35	234	7	2
6436	2	34	314	7	2
6436	2	34	234	7	2
17517	2	35	314	36	2
17517	2	35	312	1	2
17517	2	35	234	34	2
17517	2	34	314	36	2
17517	2	34	312	1	2
17517	2	34	234	34	2
8397	2	34	234	3	2
8397	2	34	314	10	2
8397	2	35	234	3	2
8397	2	35	314	10	2
1141	2	34	314	8	2
1141	2	34	234	3	2
1141	2	35	314	8	2
1141	2	35	234	3	2
15910	2	35	314	10	2
15910	2	35	312	7	2
15910	2	35	234	8	2
15910	2	35	232	7	2
15910	2	34	314	10	2
15910	2	34	312	7	2
15910	2	34	234	8	2
15910	2	34	232	7	2
201	2	35	314	14	2
201	2	35	312	112	2
201	2	35	232	106	2
201	2	35	234	3	2
201	2	34	314	14	2
201	2	34	312	112	2
201	2	34	232	106	2
201	2	34	234	3	2
9491	2	34	234	7	2
9491	2	34	312	21	2
9491	2	34	232	21	2
9491	2	34	314	15	2
9491	2	35	234	7	2
9491	2	35	312	21	2
9491	2	35	232	21	2
9491	2	35	314	15	2
15377	2	35	314	15	2
15377	2	35	234	15	2
15377	2	34	314	15	2
15377	2	34	234	15	2
4062	2	34	232	2	2
4062	2	34	312	2	2
4062	2	35	232	2	2
4062	2	35	312	2	2
4408	2	34	234	4	2
4408	2	34	314	8	2
4408	2	35	234	4	2
4408	2	35	314	8	2
7439	2	35	314	23	2
7439	2	35	234	17	2
7439	2	34	314	23	2
7439	2	34	234	17	2
16947	2	35	234	6	2
16947	2	35	228	2	2
16947	2	35	310	3	2
16947	2	35	232	3	2
16947	2	35	308	2	2
16947	2	35	314	10	2
16947	2	35	312	3	2
16947	2	35	230	1	2
16947	2	34	234	6	2
16947	2	34	228	2	2
16947	2	34	310	3	2
16947	2	34	232	3	2
16947	2	34	308	2	2
16947	2	34	314	10	2
16947	2	34	312	3	2
16947	2	34	230	1	2
6448	2	35	234	1	2
6448	2	35	314	3	2
6448	2	34	234	1	2
6448	2	34	314	3	2
14685	2	34	314	14	2
14685	2	34	234	6	2
14685	2	35	314	14	2
14685	2	35	234	6	2
15005	2	20	312	5	1
15005	2	20	134	1	1
15005	2	20	301	2	1
15005	2	35	312	5	1
15005	2	35	134	1	1
15005	2	35	301	2	1
8924	2	35	312	2	2
8924	2	35	232	2	2
8924	2	35	314	20	2
8924	2	35	234	13	2
8924	2	34	312	2	2
8924	2	34	232	2	2
8924	2	34	314	20	2
8924	2	34	234	13	2
11018	2	34	234	20	2
11018	2	34	314	36	2
11018	2	34	232	3	2
11018	2	34	312	4	2
11018	2	35	234	20	2
11018	2	35	314	36	2
11018	2	35	232	3	2
11018	2	35	312	4	2
17630	2	34	314	31	2
17630	2	34	234	26	2
17630	2	35	314	31	2
17630	2	35	234	26	2
4765	2	35	314	1	4
17897	2	35	314	24	2
17897	2	35	234	23	2
17897	2	34	314	24	2
17897	2	34	234	23	2
5153	2	35	314	16	2
5153	2	35	234	8	2
5153	2	34	314	16	2
5153	2	34	234	8	2
5217	2	35	314	25	2
5217	2	35	234	19	2
5217	2	34	314	25	2
5217	2	34	234	19	2
10590	2	35	314	12	2
10590	2	35	312	2	2
10590	2	35	307	1	2
10590	2	35	234	11	2
10590	2	35	232	1	2
10590	2	34	314	12	2
10590	2	34	312	2	2
10590	2	34	307	1	2
10590	2	34	234	11	2
10590	2	34	232	1	2
1533	2	34	234	13	2
1533	2	34	312	3	2
1533	2	34	314	20	2
1533	2	35	234	13	2
1533	2	35	312	3	2
1533	2	35	314	20	2
17199	2	34	307	4	2
17199	2	34	227	4	2
17199	2	34	314	1	2
17199	2	34	234	1	2
17199	2	34	232	3	2
17199	2	34	312	4	2
17199	2	35	307	4	2
17199	2	35	227	4	2
17199	2	35	314	1	2
17199	2	35	234	1	2
17199	2	35	232	3	2
17199	2	35	312	4	2
13089	2	34	232	1	2
13089	2	34	307	1	2
13089	2	34	227	1	2
13089	2	34	312	1	2
13089	2	35	232	1	2
13089	2	35	307	1	2
13089	2	35	227	1	2
13089	2	35	312	1	2
5438	2	35	234	31	2
5438	2	35	314	39	2
5438	2	34	234	31	2
5438	2	34	314	39	2
15978	2	34	234	7	2
15978	2	34	232	3	2
15978	2	34	314	11	2
15978	2	34	312	4	2
15978	2	35	234	7	2
15978	2	35	232	3	2
15978	2	35	314	11	2
15978	2	35	312	4	2
10860	2	34	232	1	2
10860	2	34	312	1	2
10860	2	34	307	1	2
10860	2	34	227	1	2
10860	2	34	314	8	2
10860	2	34	234	5	2
10860	2	35	232	1	2
10860	2	35	312	1	2
10860	2	35	307	1	2
10860	2	35	227	1	2
10860	2	35	314	8	2
